material,energy
Cu3Os/hcp/homo,0.94901369
Cu3Os/hcp/hetero,1.41526279
Cu3Tl/fcc/homo,0.41304272
Cu3Tl/fcc/hetero,0.59111694
Cu3Tl/hcp/homo,0.66974276
Cu3Tl/hcp/hetero,0.46698849
Cu3Li/fcc/homo,0.87608663
Cu3Li/fcc/hetero,1.02561281
Cu3Li/hcp/homo,1.01561737
Cu3Li/hcp/hetero,0.93612046
Cu3Na/fcc/homo,0.44826621
Cu3Na/fcc/hetero,0.83702122
Cu3Na/hcp/homo,0.72074426
Cu3Na/hcp/hetero,0.27864321
Cu3K/fcc/homo,0.63369167
Cu3K/fcc/hetero,0.68798761
Cu3K/hcp/homo,0.59324479
Cu3K/hcp/hetero,0.50162461
Cu3V/fcc/homo,0.92844398
Cu3V/fcc/hetero,0.77765442
Cu3V/hcp/homo,0.97237239
Cu3V/hcp/hetero,1.16177892
Cu3Cr/fcc/homo,0.96046094
Cu3Cr/fcc/hetero,0.83389091
Cu3Cr/hcp/homo,0.99202687
Cu3Cr/hcp/hetero,1.11697255
Cu3Fe/fcc/homo,0.91087301
Cu3Fe/fcc/hetero,0.72590869
Cu3Fe/hcp/homo,0.96564701
Cu3Fe/hcp/hetero,1.12821833
Cu3Rb/fcc/homo,-4.20046084
Cu3Rb/fcc/hetero,-4.32712803
Cu3Rb/hcp/homo,-2.71006169
Cu3Rb/hcp/hetero,-3.32633772
Cu3Nb/fcc/homo,0.90744549
Cu3Nb/fcc/hetero,0.58714884
Cu3Nb/hcp/homo,0.84454826
Cu3Nb/hcp/hetero,0.91450489
Cu3Mo/fcc/homo,1.18240633
Cu3Mo/fcc/hetero,0.81258915
Cu3Mo/hcp/homo,1.15946352
Cu3Mo/hcp/hetero,1.49630225
Cu3Ba/fcc/homo,-4.80393532
Cu3Ba/fcc/hetero,-1.30804958
Cu3Ba/hcp/homo,-3.68831087
Cu3Ba/hcp/hetero,-2.53753411
Cu3Ta/fcc/homo,0.9499045
Cu3Ta/fcc/hetero,0.60596889
Cu3Ta/hcp/homo,0.8695498
Cu3Ta/hcp/hetero,1.37811304
Cu3W/fcc/homo,1.01311753
Cu3W/fcc/hetero,0.5705526
Cu3W/hcp/homo,0.95712477
Cu3W/hcp/hetero,1.43044281
Cu3Ag/fcc/homo,0.63878589
Cu3Ag/fcc/hetero,0.64018959
Cu3Ag/hcp/homo,0.80368228
Cu3Ag/hcp/hetero,0.70570119
Cu3Al/fcc/homo,0.91242385
Cu3Al/fcc/hetero,0.88757313
Cu3Al/hcp/homo,0.99488547
Cu3Al/hcp/hetero,1.05700244
Cu3Au/fcc/homo,0.67140159
Cu3Au/fcc/hetero,0.57632854
Cu3Au/hcp/homo,0.81337557
Cu3Au/hcp/hetero,0.76795708
Cu3Ir/fcc/homo,0.99229562
Cu3Ir/fcc/hetero,0.58488755
Cu3Ir/hcp/homo,0.98298154
Cu3Ir/hcp/hetero,1.3371575
Cu3Ni/fcc/homo,1.1036981
Cu3Ni/fcc/hetero,0.91173172
Cu3Ni/hcp/homo,1.1502516
Cu3Ni/hcp/hetero,1.32128972
Cu3Pb/fcc/homo,0.41776399
Cu3Pb/fcc/hetero,0.59019133
Cu3Pb/hcp/homo,0.67698287
Cu3Pb/hcp/hetero,0.50083624
Cu3Pd/fcc/homo,0.94291714
Cu3Pd/fcc/hetero,0.7752953
Cu3Pd/hcp/homo,1.02363066
Cu3Pd/hcp/hetero,1.1025288
Cu3Pt/fcc/homo,0.9653807
Cu3Pt/fcc/hetero,0.63186668
Cu3Pt/hcp/homo,0.98732146
Cu3Pt/hcp/hetero,1.20520071
Cu3Rh/fcc/homo,0.94443261
Cu3Rh/fcc/hetero,0.69828295
Cu3Rh/hcp/homo,0.99198402
Cu3Rh/hcp/hetero,1.25444929
Ir3Co/fcc/homo,0.96555823
Ir3Co/fcc/hetero,0.98146623
Ir3Co/hcp/homo,1.207578
Ir3Co/hcp/hetero,1.04110365
Ir3Be/fcc/homo,0.9359034
Ir3Be/fcc/hetero,1.03498175
Ir3Be/hcp/homo,1.02072921
Ir3Be/hcp/hetero,0.97540333
Ir3Mg/fcc/homo,0.67806527
Ir3Mg/fcc/hetero,0.97506941
Ir3Mg/hcp/homo,0.80886306
Ir3Mg/hcp/hetero,0.58011023
Ir3Sc/fcc/homo,0.61583307
Ir3Sc/fcc/hetero,1.0608219
Ir3Sc/hcp/homo,0.74488107
Ir3Sc/hcp/hetero,0.63669824
Ir3Ti/fcc/homo,0.80596545
Ir3Ti/fcc/hetero,1.33738224
Ir3Ti/hcp/homo,0.98278812
Ir3Ti/hcp/hetero,1.09143017
Ir3Zn/fcc/homo,0.72854209
Ir3Zn/fcc/hetero,0.84794812
Ir3Zn/hcp/homo,0.85629457
Ir3Zn/hcp/hetero,0.69437983
Ir3Y/fcc/homo,0.18376915
Ir3Y/fcc/hetero,0.84115302
Ir3Y/hcp/homo,0.50736897
Ir3Y/hcp/hetero,0.30265793
Ir3Zr/fcc/homo,0.55363475
Ir3Zr/fcc/hetero,1.09378486
Ir3Zr/hcp/homo,0.75491037
Ir3Zr/hcp/hetero,0.77809147
Ir3Tc/fcc/homo,0.88512013
Ir3Tc/fcc/hetero,1.45169647
Ir3Tc/hcp/homo,1.04887729
Ir3Tc/hcp/hetero,1.29327331
Ir3Ru/fcc/homo,0.87796598
Ir3Ru/fcc/hetero,1.00448731
Ir3Ru/hcp/homo,1.05175359
Ir3Ru/hcp/hetero,1.10899998
Ir3Cd/fcc/homo,0.37408224
Ir3Cd/fcc/hetero,0.71956602
Ir3Cd/hcp/homo,0.63643298
Ir3Cd/hcp/hetero,0.33858261
Ir3Lu/fcc/homo,0.32294268
Ir3Lu/fcc/hetero,1.02354546
Ir3Lu/hcp/homo,0.5732936
Ir3Lu/hcp/hetero,0.39332953
Ir3Hf/fcc/homo,0.61816013
Ir3Hf/fcc/hetero,1.10943593
Ir3Hf/hcp/homo,0.78917179
Ir3Hf/hcp/hetero,0.83310891
Ir3Re/fcc/homo,0.85907991
Ir3Re/fcc/hetero,1.54854029
Ir3Re/hcp/homo,1.03960344
Ir3Re/hcp/hetero,1.37534221
Ir3Os/fcc/homo,0.86608405
Ir3Os/fcc/hetero,1.05422863
Ir3Os/hcp/homo,1.01599076
Ir3Os/hcp/hetero,1.23281842
Ir3Tl/fcc/homo,0.31245157
Ir3Tl/fcc/hetero,0.67834937
Ir3Tl/hcp/homo,0.57671428
Ir3Tl/hcp/hetero,0.39804557
Ir3Li/fcc/homo,0.86150321
Ir3Li/fcc/hetero,1.13561482
Ir3Li/hcp/homo,0.98391447
Ir3Li/hcp/hetero,0.76947188
Ir3Na/fcc/homo,0.45282433
Ir3Na/fcc/hetero,0.97871476
Ir3Na/hcp/homo,0.68858184
Ir3Na/hcp/hetero,0.32388774
Ir3K/fcc/homo,-0.22377867
Ir3K/fcc/hetero,1.2638323
Ir3K/hcp/homo,-1.88908681
Ir3K/hcp/hetero,-0.24294348
Ir3V/fcc/homo,0.84685995
Ir3V/fcc/hetero,1.56399175
Ir3V/hcp/homo,1.06587013
Ir3V/hcp/hetero,1.37177941
Ir3Cr/fcc/homo,0.90308674
Ir3Cr/fcc/hetero,1.2938861
Ir3Cr/hcp/homo,1.11220995
Ir3Cr/hcp/hetero,1.20250362
Ir3Fe/fcc/homo,0.01911167
Ir3Fe/fcc/hetero,-0.03090097
Ir3Fe/hcp/homo,1.02322911
Ir3Fe/hcp/hetero,-0.07602975
Ir3Rb/fcc/homo,0.79602311
Ir3Rb/fcc/hetero,0.35756175
Ir3Rb/hcp/homo,0.63908517
Ir3Rb/hcp/hetero,0.44075927
Ir3Nb/fcc/homo,0.68665046
Ir3Nb/fcc/hetero,1.3611191
Ir3Nb/hcp/homo,0.85723098
Ir3Nb/hcp/hetero,1.1347143
Ir3Mo/fcc/homo,0.78081129
Ir3Mo/fcc/hetero,1.84708132
Ir3Mo/hcp/homo,0.97838862
Ir3Mo/hcp/hetero,1.33074608
Ir3Ba/fcc/homo,-0.69445533
Ir3Ba/fcc/hetero,-0.92890657
Ir3Ba/hcp/homo,0.07234479
Ir3Ba/hcp/hetero,-0.52216163
Ir3Ta/fcc/homo,0.69277897
Ir3Ta/fcc/hetero,1.3735937
Ir3Ta/hcp/homo,0.86203678
Ir3Ta/hcp/hetero,1.18258022
Ir3W/fcc/homo,0.73264974
Ir3W/fcc/hetero,1.93696675
Ir3W/hcp/homo,0.96422273
Ir3W/hcp/hetero,1.35550837
Ir3Ag/fcc/homo,0.51761681
Ir3Ag/fcc/hetero,0.67104495
Ir3Ag/hcp/homo,0.75611993
Ir3Ag/hcp/hetero,0.40786645
Ir3Al/fcc/homo,0.80086502
Ir3Al/fcc/hetero,0.96366123
Ir3Al/hcp/homo,0.91592773
Ir3Al/hcp/hetero,0.88099152
Ir3Au/fcc/homo,0.56761012
Ir3Au/fcc/hetero,0.53649096
Ir3Au/hcp/homo,0.81680581
Ir3Au/hcp/hetero,0.50211403
Ir3Cu/fcc/homo,0.78374631
Ir3Cu/fcc/hetero,0.82256395
Ir3Cu/hcp/homo,0.94351054
Ir3Cu/hcp/hetero,0.77419626
Ir3Ni/fcc/homo,0.88845681
Ir3Ni/fcc/hetero,0.84936745
Ir3Ni/hcp/homo,1.06069202
Ir3Ni/hcp/hetero,0.91965406
Ir3Pb/fcc/homo,0.32343241
Ir3Pb/fcc/hetero,0.76233385
Ir3Pb/hcp/homo,0.63492706
Ir3Pb/hcp/hetero,0.56221927
Ir3Pd/fcc/homo,0.74740258
Ir3Pd/fcc/hetero,0.67403202
Ir3Pd/hcp/homo,0.95347754
Ir3Pd/hcp/hetero,0.71540965
Ir3Pt/fcc/homo,0.78387374
Ir3Pt/fcc/hetero,0.66518354
Ir3Pt/hcp/homo,0.99713964
Ir3Pt/hcp/hetero,0.81688764
Ir3Rh/fcc/homo,0.83721127
Ir3Rh/fcc/hetero,0.85236824
Ir3Rh/hcp/homo,1.03344184
Ir3Rh/hcp/hetero,0.94325813
Ni3Co/fcc/homo,0.33108932
Ni3Co/fcc/hetero,0.43614171
Ni3Co/hcp/homo,0.41511358
Ni3Co/hcp/hetero,0.50835
Ni3Be/fcc/homo,0.45259656
Ni3Be/fcc/hetero,0.50451424
Ni3Be/hcp/homo,0.55824491
Ni3Be/hcp/hetero,0.48497464
Ni3Mg/fcc/homo,0.10200821
Ni3Mg/fcc/hetero,0.25264681
Ni3Mg/hcp/homo,0.2523248
Ni3Mg/hcp/hetero,-0.00053467
Ni3Sc/fcc/homo,0.04942878
Ni3Sc/fcc/hetero,0.34590845
Ni3Sc/hcp/homo,0.19229999
Ni3Sc/hcp/hetero,-0.031969
Ni3Ti/fcc/homo,0.128531
Ni3Ti/fcc/hetero,0.61253618
Ni3Ti/hcp/homo,0.2803314
Ni3Ti/hcp/hetero,0.31717404
Ni3Zn/fcc/homo,0.21265711
Ni3Zn/fcc/hetero,0.23058708
Ni3Zn/hcp/homo,0.33567686
Ni3Zn/hcp/hetero,0.18472437
Ni3Y/fcc/homo,-0.02121831
Ni3Y/fcc/hetero,0.46770516
Ni3Y/hcp/homo,0.02585365
Ni3Y/hcp/hetero,-0.33062103
Ni3Zr/fcc/homo,0.01631004
Ni3Zr/fcc/hetero,0.48996493
Ni3Zr/hcp/homo,0.13419052
Ni3Zr/hcp/hetero,0.08794487
Ni3Tc/fcc/homo,0.2327995
Ni3Tc/fcc/hetero,0.39602378
Ni3Tc/hcp/homo,0.26669941
Ni3Tc/hcp/hetero,0.5200859
Ni3Ru/fcc/homo,0.23023695
Ni3Ru/fcc/hetero,0.3541521
Ni3Ru/hcp/homo,0.27396043
Ni3Ru/hcp/hetero,0.49612983
Ni3Cd/fcc/homo,0.00368821
Ni3Cd/fcc/hetero,0.07480316
Ni3Cd/hcp/homo,0.15441146
Ni3Cd/hcp/hetero,-0.06135576
Ni3Lu/fcc/homo,-0.05670704
Ni3Lu/fcc/hetero,0.24891871
Ni3Lu/hcp/homo,0.06518614
Ni3Lu/hcp/hetero,-0.26301875
Ni3Hf/fcc/homo,0.01515787
Ni3Hf/fcc/hetero,0.4543568
Ni3Hf/hcp/homo,0.12380303
Ni3Hf/hcp/hetero,0.1203437
Ni3Re/fcc/homo,0.2017963
Ni3Re/fcc/hetero,0.37579238
Ni3Re/hcp/homo,0.20979788
Ni3Re/hcp/hetero,0.63480748
Ni3Os/fcc/homo,0.22468378
Ni3Os/fcc/hetero,0.24158312
Ni3Os/hcp/homo,0.27014667
Ni3Os/hcp/hetero,0.56209227
Ni3Tl/fcc/homo,-0.06525774
Ni3Tl/fcc/hetero,0.00860249
Ni3Tl/hcp/homo,0.09649273
Ni3Tl/hcp/hetero,-0.09018233
Ni3Li/fcc/homo,0.24452309
Ni3Li/fcc/hetero,0.50366878
Ni3Li/hcp/homo,0.42832971
Ni3Li/hcp/hetero,0.12865925
Ni3Na/fcc/homo,-0.09809747
Ni3Na/fcc/hetero,0.31760956
Ni3Na/hcp/homo,0.14485474
Ni3Na/hcp/hetero,-0.34058565
Ni3K/fcc/homo,-1.4141398
Ni3K/fcc/hetero,-2.38328929
Ni3K/hcp/homo,-3.02877094
Ni3K/hcp/hetero,-2.0766115
Ni3V/fcc/homo,0.2885058
Ni3V/fcc/hetero,0.8890177
Ni3V/hcp/homo,0.41227927
Ni3V/hcp/hetero,0.65307959
Ni3Cr/fcc/homo,0.20186238
Ni3Cr/fcc/hetero,0.40954103
Ni3Cr/hcp/homo,0.29951619
Ni3Cr/hcp/hetero,0.3311192
Ni3Fe/fcc/homo,0.28325857
Ni3Fe/fcc/hetero,0.53135212
Ni3Fe/hcp/homo,0.38261303
Ni3Fe/hcp/hetero,0.47757079
Ni3Rb/fcc/homo,-1.73363562
Ni3Rb/fcc/hetero,-1.26731121
Ni3Rb/hcp/homo,-1.35735063
Ni3Rb/hcp/hetero,-2.03304844
Ni3Nb/fcc/homo,0.16385284
Ni3Nb/fcc/hetero,0.69570662
Ni3Nb/hcp/homo,0.27792351
Ni3Nb/hcp/hetero,0.54382823
Ni3Mo/fcc/homo,0.23116442
Ni3Mo/fcc/hetero,0.58309597
Ni3Mo/hcp/homo,0.26001399
Ni3Mo/hcp/hetero,0.65412572
Ni3Ba/fcc/homo,-3.40255646
Ni3Ba/fcc/hetero,-0.08403349
Ni3Ba/hcp/homo,-2.78894335
Ni3Ba/hcp/hetero,-1.44433707
Ni3Ta/fcc/homo,0.16222154
Ni3Ta/fcc/hetero,0.75875518
Ni3Ta/hcp/homo,0.28917485
Ni3Ta/hcp/hetero,0.5731638
Ni3W/fcc/homo,0.26468278
Ni3W/fcc/hetero,0.69161144
Ni3W/hcp/homo,0.31497208
Ni3W/hcp/hetero,0.71330414
Ni3Ag/fcc/homo,0.00120618
Ni3Ag/fcc/hetero,0.04271903
Ni3Ag/hcp/homo,0.13708447
Ni3Ag/hcp/hetero,-0.02331066
Ni3Al/fcc/homo,0.24139987
Ni3Al/fcc/hetero,0.3596093
Ni3Al/hcp/homo,0.39137559
Ni3Al/hcp/hetero,0.30709006
Ni3Au/fcc/homo,0.02653767
Ni3Au/fcc/hetero,-0.06184589
Ni3Au/hcp/homo,0.11992634
Ni3Au/hcp/hetero,0.06753242
Ni3Cu/fcc/homo,0.21037444
Ni3Cu/fcc/hetero,0.21954317
Ni3Cu/hcp/homo,0.31841319
Ni3Cu/hcp/hetero,0.24090658
Ni3Ir/fcc/homo,0.20281671
Ni3Ir/fcc/hetero,0.12885396
Ni3Ir/hcp/homo,0.2374214
Ni3Ir/hcp/hetero,0.47713909
Ni3Pb/fcc/homo,-0.10563258
Ni3Pb/fcc/hetero,0.08026346
Ni3Pb/hcp/homo,0.03724412
Ni3Pb/hcp/hetero,-0.05844135
Ni3Pd/fcc/homo,0.09922821
Ni3Pd/fcc/hetero,0.07593471
Ni3Pd/hcp/homo,0.19415691
Ni3Pd/hcp/hetero,0.16402317
Ni3Pt/fcc/homo,0.13052774
Ni3Pt/fcc/hetero,0.02936754
Ni3Pt/hcp/homo,0.19117631
Ni3Pt/hcp/hetero,0.29416022
Ni3Rh/fcc/homo,0.20239026
Ni3Rh/fcc/hetero,0.18126137
Ni3Rh/hcp/homo,0.23607239
Ni3Rh/hcp/hetero,0.37528306
Pb3Co/fcc/homo,1.04151364
Pb3Co/fcc/hetero,1.36463134
Pb3Co/hcp/homo,1.02593513
Pb3Co/hcp/hetero,1.39688846
Pb3Be/fcc/homo,1.07565138
Pb3Be/fcc/hetero,1.20237985
Pb3Be/hcp/homo,0.49755291
Pb3Be/hcp/hetero,1.32673276
Pb3Mg/fcc/homo,1.02872704
Pb3Mg/fcc/hetero,1.11729311
Pb3Mg/hcp/homo,1.16845559
Pb3Mg/hcp/hetero,1.22913525
Pb3Sc/fcc/homo,1.02193709
Pb3Sc/fcc/hetero,1.40595481
Pb3Sc/hcp/homo,1.15118329
Pb3Sc/hcp/hetero,1.43452217
Pb3Ti/fcc/homo,1.08151703
Pb3Ti/fcc/hetero,1.42609503
Pb3Ti/hcp/homo,1.24049268
Pb3Ti/hcp/hetero,1.47546303
Pb3Zn/fcc/homo,1.10217266
Pb3Zn/fcc/hetero,0.96231669
Pb3Zn/hcp/homo,1.16966298
Pb3Zn/hcp/hetero,1.2274911
Pb3Y/fcc/homo,0.95595019
Pb3Y/fcc/hetero,1.37119137
Pb3Y/hcp/homo,1.06690706
Pb3Y/hcp/hetero,1.42566465
Pb3Zr/fcc/homo,1.04232632
Pb3Zr/fcc/hetero,1.42412327
Pb3Zr/hcp/homo,1.21535297
Pb3Zr/hcp/hetero,1.399952
Pb3Tc/fcc/homo,1.10700819
Pb3Tc/fcc/hetero,1.46537298
Pb3Tc/hcp/homo,1.38152168
Pb3Tc/hcp/hetero,1.49688757
Pb3Ru/fcc/homo,0.47598214
Pb3Ru/fcc/hetero,1.32566029
Pb3Ru/hcp/homo,0.93239983
Pb3Ru/hcp/hetero,1.5014585
Pb3Cd/fcc/homo,1.041843
Pb3Cd/fcc/hetero,0.93626789
Pb3Cd/hcp/homo,1.14378041
Pb3Cd/hcp/hetero,1.15333366
Pb3Lu/fcc/homo,0.9671437
Pb3Lu/fcc/hetero,1.36772695
Pb3Lu/hcp/homo,1.07992625
Pb3Lu/hcp/hetero,1.35977245
Pb3Hf/fcc/homo,1.05728221
Pb3Hf/fcc/hetero,1.44784707
Pb3Hf/hcp/homo,1.23812522
Pb3Hf/hcp/hetero,1.39023672
Pb3Re/fcc/homo,0.99865683
Pb3Re/fcc/hetero,1.60022673
Pb3Re/hcp/homo,1.43269107
Pb3Re/hcp/hetero,1.47352793
Pb3Os/fcc/homo,0.31940758
Pb3Os/fcc/hetero,1.43839837
Pb3Os/hcp/homo,0.97844443
Pb3Os/hcp/hetero,1.52888145
Pb3Tl/fcc/homo,1.00382979
Pb3Tl/fcc/hetero,0.88439929
Pb3Tl/hcp/homo,1.09637493
Pb3Tl/hcp/hetero,1.05907082
Pb3Li/fcc/homo,1.12081382
Pb3Li/fcc/hetero,1.19669293
Pb3Li/hcp/homo,1.20567904
Pb3Li/hcp/hetero,1.32446573
Pb3Na/fcc/homo,1.05978714
Pb3Na/fcc/hetero,1.09003567
Pb3Na/hcp/homo,1.15719569
Pb3Na/hcp/hetero,1.25168507
Pb3K/fcc/homo,0.93021398
Pb3K/fcc/hetero,0.86857386
Pb3K/hcp/homo,1.10150617
Pb3K/hcp/hetero,0.91826712
Pb3V/fcc/homo,1.97406665
Pb3V/fcc/hetero,2.43495846
Pb3V/hcp/homo,1.24866277
Pb3V/hcp/hetero,2.46108733
Pb3Cr/fcc/homo,1.0871025
Pb3Cr/fcc/hetero,1.31803808
Pb3Cr/hcp/homo,3.55647325
Pb3Cr/hcp/hetero,1.36558708
Pb3Fe/fcc/homo,1.24732381
Pb3Fe/fcc/hetero,1.59491812
Pb3Fe/hcp/homo,1.34879764
Pb3Fe/hcp/hetero,1.45435855
Pb3Rb/fcc/homo,1.07058123
Pb3Rb/fcc/hetero,0.66663313
Pb3Rb/hcp/homo,1.20906029
Pb3Rb/hcp/hetero,1.28361927
Pb3Nb/fcc/homo,1.05896631
Pb3Nb/fcc/hetero,1.5301108
Pb3Nb/hcp/homo,1.24492645
Pb3Nb/hcp/hetero,1.48375161
Pb3Mo/fcc/homo,1.10501741
Pb3Mo/fcc/hetero,1.75623112
Pb3Mo/hcp/homo,1.30337407
Pb3Mo/hcp/hetero,1.46683674
Pb3Ba/fcc/homo,0.90009184
Pb3Ba/fcc/hetero,1.10855654
Pb3Ba/hcp/homo,1.04795959
Pb3Ba/hcp/hetero,0.47519481
Pb3Ta/fcc/homo,1.10016285
Pb3Ta/fcc/hetero,1.42034302
Pb3Ta/hcp/homo,-0.63003645
Pb3Ta/hcp/hetero,1.42801532
Pb3W/fcc/homo,1.07828539
Pb3W/fcc/hetero,1.48513708
Pb3W/hcp/homo,1.32874226
Pb3W/hcp/hetero,1.48194087
Pb3Ag/fcc/homo,1.10615437
Pb3Ag/fcc/hetero,1.18216338
Pb3Ag/hcp/homo,1.22601328
Pb3Ag/hcp/hetero,1.22426098
Pb3Al/fcc/homo,1.03669486
Pb3Al/fcc/hetero,1.01508692
Pb3Al/hcp/homo,1.14545336
Pb3Al/hcp/hetero,1.18284907
Pb3Au/fcc/homo,1.11376441
Pb3Au/fcc/hetero,1.11346048
