material,energy
Pb3Au/hcp/homo,1.23427986
Pb3Au/hcp/hetero,1.18432733
Pb3Cu/fcc/homo,1.09698943
Pb3Cu/fcc/hetero,1.24344991
Pb3Cu/hcp/homo,1.25024657
Pb3Cu/hcp/hetero,1.26707013
Pb3Ir/fcc/homo,0.01793729
Pb3Ir/fcc/hetero,1.70031865
Pb3Ir/hcp/homo,0.55874834
Pb3Ir/hcp/hetero,1.32578292
Pb3Ni/fcc/homo,1.08399218
Pb3Ni/fcc/hetero,1.50196754
Pb3Ni/hcp/homo,1.47498339
Pb3Ni/hcp/hetero,1.47676398
Pb3Pd/fcc/homo,1.15396167
Pb3Pd/fcc/hetero,1.49914142
Pb3Pd/hcp/homo,1.43653601
Pb3Pd/hcp/hetero,1.43021875
Pb3Pt/fcc/homo,1.11867071
Pb3Pt/fcc/hetero,1.559498
Pb3Pt/hcp/homo,1.45662618
Pb3Pt/hcp/hetero,1.37375095
Pb3Rh/fcc/homo,0.96133158
Pb3Rh/fcc/hetero,1.81591042
Pb3Rh/hcp/homo,1.160715
Pb3Rh/hcp/hetero,1.54313217
Pd3Co/fcc/homo,1.62845433
Pd3Co/fcc/hetero,1.69063387
Pd3Co/hcp/homo,1.77529881
Pd3Co/hcp/hetero,1.79913739
Pd3Be/fcc/homo,1.70766027
Pd3Be/fcc/hetero,1.79786274
Pd3Be/hcp/homo,1.88090999
Pd3Be/hcp/hetero,1.96493519
Pd3Mg/fcc/homo,1.42946914
Pd3Mg/fcc/hetero,1.64485817
Pd3Mg/hcp/homo,1.611487
Pd3Mg/hcp/hetero,1.51071782
Pd3Sc/fcc/homo,1.51295341
Pd3Sc/fcc/hetero,1.82597338
Pd3Sc/hcp/homo,1.68650611
Pd3Sc/hcp/hetero,1.61000202
Pd3Ti/fcc/homo,1.7033224
Pd3Ti/fcc/hetero,2.15343047
Pd3Ti/hcp/homo,1.87603559
Pd3Ti/hcp/hetero,1.98914056
Pd3Zn/fcc/homo,1.53760514
Pd3Zn/fcc/hetero,1.57444668
Pd3Zn/hcp/homo,1.68433881
Pd3Zn/hcp/hetero,1.73555121
Pd3Y/fcc/homo,1.32010769
Pd3Y/fcc/hetero,1.64688136
Pd3Y/hcp/homo,1.46494651
Pd3Y/hcp/hetero,1.28494398
Pd3Zr/fcc/homo,1.67927901
Pd3Zr/fcc/hetero,2.1466027
Pd3Zr/hcp/homo,1.76970092
Pd3Zr/hcp/hetero,1.91573616
Pd3Tc/fcc/homo,1.65383142
Pd3Tc/fcc/hetero,1.68565904
Pd3Tc/hcp/homo,1.74932556
Pd3Tc/hcp/hetero,1.86476819
Pd3Ru/fcc/homo,1.62579698
Pd3Ru/fcc/hetero,1.47367436
Pd3Ru/hcp/homo,1.71827431
Pd3Ru/hcp/hetero,1.83209344
Pd3Cd/fcc/homo,1.31958048
Pd3Cd/fcc/hetero,1.39961182
Pd3Cd/hcp/homo,1.47269699
Pd3Cd/hcp/hetero,1.43538076
Pd3Lu/fcc/homo,1.38604747
Pd3Lu/fcc/hetero,1.64128652
Pd3Lu/hcp/homo,1.51308658
Pd3Lu/hcp/hetero,1.41615753
Pd3Hf/fcc/homo,1.67353394
Pd3Hf/fcc/hetero,2.13504899
Pd3Hf/hcp/homo,1.78983489
Pd3Hf/hcp/hetero,1.94675185
Pd3Re/fcc/homo,1.75432978
Pd3Re/fcc/hetero,1.72982818
Pd3Re/hcp/homo,1.77991394
Pd3Re/hcp/hetero,2.0628502
Pd3Os/fcc/homo,1.67918501
Pd3Os/fcc/hetero,1.41584998
Pd3Os/hcp/homo,1.69984118
Pd3Os/hcp/hetero,1.92993979
Pd3Tl/fcc/homo,1.35960479
Pd3Tl/fcc/hetero,1.34805441
Pd3Tl/hcp/homo,1.4464133
Pd3Tl/hcp/hetero,1.56469516
Pd3Li/fcc/homo,1.48653809
Pd3Li/fcc/hetero,1.9367332
Pd3Li/hcp/homo,1.73239436
Pd3Li/hcp/hetero,1.54440271
Pd3Na/fcc/homo,1.23223002
Pd3Na/fcc/hetero,1.69137248
Pd3Na/hcp/homo,1.46965529
Pd3Na/hcp/hetero,1.20903829
Pd3K/fcc/homo,0.87267805
Pd3K/fcc/hetero,1.45126814
Pd3K/hcp/homo,1.16573972
Pd3K/hcp/hetero,0.78906805
Pd3V/fcc/homo,1.74983659
Pd3V/fcc/hetero,1.94741998
Pd3V/hcp/homo,1.86856201
Pd3V/hcp/hetero,1.96544012
Pd3Cr/fcc/homo,1.53555449
Pd3Cr/fcc/hetero,1.6864541
Pd3Cr/hcp/homo,2.59350011
Pd3Cr/hcp/hetero,1.66289825
Pd3Fe/fcc/homo,1.6097879
Pd3Fe/fcc/hetero,3.33825471
Pd3Fe/hcp/homo,3.31124967
Pd3Fe/hcp/hetero,1.80838888
Pd3Rb/fcc/homo,0.38019341
Pd3Rb/fcc/hetero,-0.02025313
Pd3Rb/hcp/homo,-1.05534929
Pd3Rb/hcp/hetero,0.57101006
Pd3Nb/fcc/homo,1.75542641
Pd3Nb/fcc/hetero,2.4505064
Pd3Nb/hcp/homo,1.89968185
Pd3Nb/hcp/hetero,2.08739291
Pd3Mo/fcc/homo,1.76292139
Pd3Mo/fcc/hetero,1.90020387
Pd3Mo/hcp/homo,1.79404745
Pd3Mo/hcp/hetero,2.08915101
Pd3Ba/fcc/homo,0.58544575
Pd3Ba/fcc/hetero,1.35477044
Pd3Ba/hcp/homo,0.99752427
Pd3Ba/hcp/hetero,0.37974452
Pd3Ta/fcc/homo,1.77332142
Pd3Ta/fcc/hetero,2.61724418
Pd3Ta/hcp/homo,1.97412241
Pd3Ta/hcp/hetero,2.11393922
Pd3W/fcc/homo,1.8049211
Pd3W/fcc/hetero,2.03820347
Pd3W/hcp/homo,1.82832691
Pd3W/hcp/hetero,2.18969807
Pd3Ag/fcc/homo,1.29617114
Pd3Ag/fcc/hetero,1.52214442
Pd3Ag/hcp/homo,1.48749803
Pd3Ag/hcp/hetero,1.4293796
Pd3Al/fcc/homo,1.6491372
Pd3Al/fcc/hetero,1.71528212
Pd3Al/hcp/homo,1.79951482
Pd3Al/hcp/hetero,1.92149765
Pd3Au/fcc/homo,1.27354743
Pd3Au/fcc/hetero,1.34201833
Pd3Au/hcp/homo,1.43466803
Pd3Au/hcp/hetero,1.47048763
Pd3Cu/fcc/homo,1.4932285
Pd3Cu/fcc/hetero,1.68708708
Pd3Cu/hcp/homo,1.67379348
Pd3Cu/hcp/hetero,1.66545447
Pd3Ir/fcc/homo,1.57307229
Pd3Ir/fcc/hetero,1.33519287
Pd3Ir/hcp/homo,1.69061365
Pd3Ir/hcp/hetero,1.73645971
Pd3Ni/fcc/homo,1.394728
Pd3Ni/fcc/hetero,1.62951677
Pd3Ni/hcp/homo,1.56614228
Pd3Ni/hcp/hetero,1.55010882
Pd3Pb/fcc/homo,1.28481915
Pd3Pb/fcc/hetero,1.49221803
Pd3Pb/hcp/homo,1.43202555
Pd3Pb/hcp/hetero,1.50442965
Pd3Pt/fcc/homo,1.42099899
Pd3Pt/fcc/hetero,1.25874464
Pd3Pt/hcp/homo,1.56783454
Pd3Pt/hcp/hetero,1.60641597
Pd3Rh/fcc/homo,1.48776216
Pd3Rh/fcc/hetero,1.33697224
Pd3Rh/hcp/homo,1.63139522
Pd3Rh/hcp/hetero,1.6346089
Pt3Co/fcc/homo,1.82994381
Pt3Co/fcc/hetero,1.5886667
Pt3Co/hcp/homo,1.86591085
Pt3Co/hcp/hetero,1.70398649
Pt3Be/fcc/homo,1.93400342
Pt3Be/fcc/hetero,2.4843479
Pt3Be/hcp/homo,2.38735203
Pt3Be/hcp/hetero,2.43807814
Pt3Mg/fcc/homo,1.64128839
Pt3Mg/fcc/hetero,2.07248624
Pt3Mg/hcp/homo,2.06036696
Pt3Mg/hcp/hetero,2.03576335
Pt3Sc/fcc/homo,1.62191133
Pt3Sc/fcc/hetero,2.14999794
Pt3Sc/hcp/homo,2.00275294
Pt3Sc/hcp/hetero,2.03111669
Pt3Ti/fcc/homo,1.74947819
Pt3Ti/fcc/hetero,2.42635952
Pt3Ti/hcp/homo,2.20042276
Pt3Ti/hcp/hetero,2.21166343
Pt3Zn/fcc/homo,1.7039706
Pt3Zn/fcc/hetero,2.05790467
Pt3Zn/hcp/homo,2.12294878
Pt3Zn/hcp/hetero,2.13219982
Pt3Y/fcc/homo,1.24403762
Pt3Y/fcc/hetero,1.67720851
Pt3Y/hcp/homo,1.6032576
Pt3Y/hcp/hetero,1.56142769
Pt3Zr/fcc/homo,1.58365208
Pt3Zr/fcc/hetero,2.13539576
Pt3Zr/hcp/homo,1.93236101
Pt3Zr/hcp/hetero,2.09311146
Pt3Tc/fcc/homo,1.8599565
Pt3Tc/fcc/hetero,1.86126485
Pt3Tc/hcp/homo,2.12740883
Pt3Tc/hcp/hetero,2.19203307
Pt3Ru/fcc/homo,1.7076425
Pt3Ru/fcc/hetero,1.70233576
Pt3Ru/hcp/homo,2.06780839
Pt3Ru/hcp/hetero,2.07107384
Pt3Cd/fcc/homo,1.36890199
Pt3Cd/fcc/hetero,1.66793601
Pt3Cd/hcp/homo,1.79513819
Pt3Cd/hcp/hetero,1.7415703
Pt3Lu/fcc/homo,1.36610657
Pt3Lu/fcc/hetero,1.79659689
Pt3Lu/hcp/homo,1.7256781
Pt3Lu/hcp/hetero,1.71561738
Pt3Hf/fcc/homo,1.59279141
Pt3Hf/fcc/hetero,2.21757451
Pt3Hf/hcp/homo,1.99830159
Pt3Hf/hcp/hetero,2.15485828
Pt3Re/fcc/homo,1.93951847
Pt3Re/fcc/hetero,1.87692353
Pt3Re/hcp/homo,2.12304133
Pt3Re/hcp/hetero,2.3694405
Pt3Os/fcc/homo,1.74579778
Pt3Os/fcc/hetero,1.66479775
Pt3Os/hcp/homo,2.08005341
Pt3Os/hcp/hetero,2.14104852
Pt3Tl/fcc/homo,1.2257774
Pt3Tl/fcc/hetero,1.5263084
Pt3Tl/hcp/homo,1.68100399
Pt3Tl/hcp/hetero,1.65569907
Pt3Li/fcc/homo,1.75639118
Pt3Li/fcc/hetero,2.38719356
Pt3Li/hcp/homo,2.22256959
Pt3Li/hcp/hetero,2.16318478
Pt3Na/fcc/homo,1.4352999
Pt3Na/fcc/hetero,1.96631164
Pt3Na/hcp/homo,1.85930045
Pt3Na/hcp/hetero,1.70524309
Pt3K/fcc/homo,0.82822087
Pt3K/fcc/hetero,1.47297984
Pt3K/hcp/homo,1.24943604
Pt3K/hcp/hetero,0.67413489
Pt3V/fcc/homo,1.83628508
Pt3V/fcc/hetero,2.3198383
Pt3V/hcp/homo,2.21260188
Pt3V/hcp/hetero,2.24899558
Pt3Cr/fcc/homo,0.75675497
Pt3Cr/fcc/hetero,1.14399954
Pt3Cr/hcp/homo,1.1721868
Pt3Cr/hcp/hetero,3.01680562
Pt3Fe/fcc/homo,2.94005211
Pt3Fe/fcc/hetero,1.80256057
Pt3Fe/hcp/homo,2.04141859
Pt3Fe/hcp/hetero,0.7495894
Pt3Rb/fcc/homo,-2.22098241
Pt3Rb/fcc/hetero,-0.74634781
Pt3Rb/hcp/homo,-2.69667598
Pt3Rb/hcp/hetero,0.40744742
Pt3Nb/fcc/homo,1.89256639
Pt3Nb/fcc/hetero,2.32209577
Pt3Nb/hcp/homo,2.19710577
Pt3Nb/hcp/hetero,2.37840288
Pt3Mo/fcc/homo,1.91930984
Pt3Mo/fcc/hetero,2.04853006
Pt3Mo/hcp/homo,2.14098008
Pt3Mo/hcp/hetero,2.37454733
Pt3Ba/fcc/homo,-2.48573203
Pt3Ba/fcc/hetero,0.87293427
Pt3Ba/hcp/homo,-1.80393775
Pt3Ba/hcp/hetero,-0.24018117
Pt3Ta/fcc/homo,1.93283765
Pt3Ta/fcc/hetero,2.48820833
Pt3Ta/hcp/homo,2.29689994
Pt3Ta/hcp/hetero,2.43897109
Pt3W/fcc/homo,2.0075764
Pt3W/fcc/hetero,2.15602233
Pt3W/hcp/homo,2.17431198
Pt3W/hcp/hetero,2.54349371
Pt3Ag/fcc/homo,1.38564157
Pt3Ag/fcc/hetero,1.72936576
Pt3Ag/hcp/homo,1.81377237
Pt3Ag/hcp/hetero,1.7658935
Pt3Al/fcc/homo,1.66119306
Pt3Al/fcc/hetero,2.2580302
Pt3Al/hcp/homo,2.16397672
Pt3Al/hcp/hetero,2.19569053
Pt3Au/fcc/homo,1.3079977
Pt3Au/fcc/hetero,1.55154421
Pt3Au/hcp/homo,1.73402229
Pt3Au/hcp/hetero,1.74858148
Pt3Cu/fcc/homo,1.70160169
Pt3Cu/fcc/hetero,2.06163478
Pt3Cu/hcp/homo,2.11582757
Pt3Cu/hcp/hetero,2.162479
Pt3Ir/fcc/homo,1.60975224
Pt3Ir/fcc/hetero,1.55758355
Pt3Ir/hcp/homo,2.02989335
Pt3Ir/hcp/hetero,1.96729931
Pt3Ni/fcc/homo,1.75198202
Pt3Ni/fcc/hetero,1.9977065
Pt3Ni/hcp/homo,2.16458863
Pt3Ni/hcp/hetero,2.26251011
Pt3Pb/fcc/homo,1.05255298
Pt3Pb/fcc/hetero,1.6525714
Pt3Pb/hcp/homo,1.58388645
Pt3Pb/hcp/hetero,1.44519246
Pt3Pd/fcc/homo,1.44697051
Pt3Pd/fcc/hetero,1.58930592
Pt3Pd/hcp/homo,1.85606276
Pt3Pd/hcp/hetero,1.88835655
Pt3Rh/fcc/homo,1.58981889
Pt3Rh/fcc/hetero,1.61376066
Pt3Rh/hcp/homo,1.99233487
Pt3Rh/hcp/hetero,1.96806509
Rh3Co/fcc/homo,0.55176716
Rh3Co/fcc/hetero,0.73975523
Rh3Co/hcp/homo,0.60354591
Rh3Co/hcp/hetero,0.6817188
Rh3Be/fcc/homo,0.64354366
Rh3Be/fcc/hetero,0.7808586
Rh3Be/hcp/homo,0.68929538
Rh3Be/hcp/hetero,0.68482785
Rh3Mg/fcc/homo,0.3658506
Rh3Mg/fcc/hetero,0.71869089
Rh3Mg/hcp/homo,0.42294256
Rh3Mg/hcp/hetero,0.2538777
Rh3Sc/fcc/homo,0.36372364
Rh3Sc/fcc/hetero,0.8423286
Rh3Sc/hcp/homo,0.40268102
Rh3Sc/hcp/hetero,0.2129034
Rh3Ti/fcc/homo,0.49085885
Rh3Ti/fcc/hetero,0.98858204
Rh3Ti/hcp/homo,0.53984722
Rh3Ti/hcp/hetero,0.56976979
Rh3Zn/fcc/homo,0.45678642
Rh3Zn/fcc/hetero,0.57383365
Rh3Zn/hcp/homo,0.48434475
Rh3Zn/hcp/hetero,0.39856785
Rh3Y/fcc/homo,0.10985187
Rh3Y/fcc/hetero,0.71766275
Rh3Y/hcp/homo,0.2616789
Rh3Y/hcp/hetero,-0.02208829
Rh3Zr/fcc/homo,0.34049025
Rh3Zr/fcc/hetero,0.82066375
Rh3Zr/hcp/homo,0.37153721
Rh3Zr/hcp/hetero,0.26973449
Rh3Tc/fcc/homo,0.59992158
Rh3Tc/fcc/hetero,0.98193239
Rh3Tc/hcp/homo,0.6599434
Rh3Tc/hcp/hetero,1.00252529
Rh3Ru/fcc/homo,0.59846957
Rh3Ru/fcc/hetero,0.70168871
Rh3Ru/hcp/homo,0.62053863
Rh3Ru/hcp/hetero,0.81229928
Rh3Cd/fcc/homo,0.2465077
Rh3Cd/fcc/hetero,0.49012555
Rh3Cd/hcp/homo,0.31911579
Rh3Cd/hcp/hetero,0.13049984
Rh3Lu/fcc/homo,0.33411197
Rh3Lu/fcc/hetero,0.83447295
Rh3Lu/hcp/homo,0.28130628
Rh3Lu/hcp/hetero,0.04276859
Rh3Hf/fcc/homo,0.40744758
Rh3Hf/fcc/hetero,0.82263062
Rh3Hf/hcp/homo,0.40504971
Rh3Hf/hcp/hetero,0.3325353
Rh3Re/fcc/homo,0.5841639
Rh3Re/fcc/hetero,1.01574485
Rh3Re/hcp/homo,0.6505955
Rh3Re/hcp/hetero,1.09358872
Rh3Os/fcc/homo,0.62745708
Rh3Os/fcc/hetero,0.78055958
Rh3Os/hcp/homo,0.62469091
Rh3Os/hcp/hetero,0.99539629
Rh3Tl/fcc/homo,0.25936759
Rh3Tl/fcc/hetero,0.33950362
Rh3Tl/hcp/homo,0.32331107
Rh3Tl/hcp/hetero,0.19718097
Rh3Li/fcc/homo,0.5052977
Rh3Li/fcc/hetero,0.7981875
Rh3Li/hcp/homo,0.52340583
Rh3Li/hcp/hetero,0.40911664
Rh3Na/fcc/homo,0.1951319
Rh3Na/fcc/hetero,0.71615935
Rh3Na/hcp/homo,0.33145913
Rh3Na/hcp/hetero,0.03479993
Rh3K/fcc/homo,-0.29374172
Rh3K/fcc/hetero,-1.52235986
Rh3K/hcp/homo,-1.43561575
Rh3K/hcp/hetero,-0.49418765
Rh3V/fcc/homo,0.56056988
Rh3V/fcc/hetero,1.19249025
Rh3V/hcp/homo,0.66133922
Rh3V/hcp/hetero,0.92166079
Rh3Cr/fcc/homo,0.58615229
Rh3Cr/fcc/hetero,0.93449657
Rh3Cr/hcp/homo,0.67201661
Rh3Cr/hcp/hetero,0.76185567
Rh3Fe/fcc/homo,0.55748989
Rh3Fe/fcc/hetero,0.78015657
Rh3Fe/hcp/homo,0.60693711
Rh3Fe/hcp/hetero,1.16561467
Rh3Rb/fcc/homo,0.67471282
Rh3Rb/fcc/hetero,0.54326234
Rh3Rb/hcp/homo,0.52597356
Rh3Rb/hcp/hetero,0.20094792
Rh3Nb/fcc/homo,0.34511924
Rh3Nb/fcc/hetero,0.93269176
Rh3Nb/hcp/homo,0.40688074
Rh3Nb/hcp/hetero,0.59360894
Rh3Mo/fcc/homo,0.54470178
Rh3Mo/fcc/hetero,1.15830947
Rh3Mo/hcp/homo,0.62109197
Rh3Mo/hcp/hetero,1.01967082
Rh3Ba/fcc/homo,-0.16852107
Rh3Ba/fcc/hetero,0.99607082
Rh3Ba/hcp/homo,0.21694581
Rh3Ba/hcp/hetero,-0.43535765
Rh3Ta/fcc/homo,0.4595466
Rh3Ta/fcc/hetero,1.02791844
Rh3Ta/hcp/homo,0.49776163
Rh3Ta/hcp/hetero,0.74580738
Rh3W/fcc/homo,0.52975508
Rh3W/fcc/hetero,1.20595523
Rh3W/hcp/homo,0.60745774
Rh3W/hcp/hetero,1.08915887
Rh3Ag/fcc/homo,0.33885047
Rh3Ag/fcc/hetero,0.41889226
Rh3Ag/hcp/homo,0.41646935
Rh3Ag/hcp/hetero,0.19964048
Rh3Al/fcc/homo,0.53331174
Rh3Al/fcc/hetero,0.65864082
Rh3Al/hcp/homo,0.54279676
Rh3Al/hcp/hetero,0.52813933
Rh3Au/fcc/homo,0.3798556
Rh3Au/fcc/hetero,0.28604384
Rh3Au/hcp/homo,0.45775869
Rh3Au/hcp/hetero,0.28553824
Rh3Cu/fcc/homo,0.48008694
Rh3Cu/fcc/hetero,0.48131647
Rh3Cu/hcp/homo,0.5021074
Rh3Cu/hcp/hetero,0.41342656
Rh3Ir/fcc/homo,0.5567038
Rh3Ir/fcc/hetero,0.54131435
Rh3Ir/hcp/homo,0.58007238
Rh3Ir/hcp/hetero,0.74800427
Rh3Ni/fcc/homo,0.57998254
Rh3Ni/fcc/hetero,0.57840851
Rh3Ni/hcp/homo,0.63780137
Rh3Ni/hcp/hetero,0.61298444
Rh3Pb/fcc/homo,0.26806372
Rh3Pb/fcc/hetero,0.35768179
Rh3Pb/hcp/homo,0.30183511
Rh3Pb/hcp/hetero,0.35223202
Rh3Pd/fcc/homo,0.46629703
Rh3Pd/fcc/hetero,0.36866197
Rh3Pd/hcp/homo,0.53313705
Rh3Pd/hcp/hetero,0.38435408
Rh3Pt/fcc/homo,0.51676743
Rh3Pt/fcc/hetero,0.36488982
Rh3Pt/hcp/homo,0.57674612
Rh3Pt/hcp/hetero,0.51701649
Ag3Mn/hcp/homo,2.21883482
Ag3Mn/hcp/hetero,2.3487011
Ag3Mn/fcc/homo,2.18929324
Ag3Mn/fcc/hetero,2.02606387
Al3Mn/hcp/homo,-1.24403878
Al3Mn/hcp/hetero,-1.06081233
Al3Mn/fcc/homo,-1.61665016
Al3Mn/fcc/hetero,-1.34457643
Au3Mn/hcp/homo,2.81095795
Au3Mn/hcp/hetero,3.01792604
Au3Mn/fcc/homo,2.6803498
Au3Mn/fcc/hetero,2.60729177
Cu3Mn/hcp/homo,0.9770206
Cu3Mn/hcp/hetero,1.07637282
Cu3Mn/fcc/homo,0.92039578
Cu3Mn/fcc/hetero,0.74514286
Ir3Mn/hcp/homo,-0.17969215
Ir3Mn/hcp/hetero,0.60465143
Ir3Mn/fcc/homo,0.44841825
Ir3Mn/fcc/hetero,0.67205537
Ni3Mn/hcp/homo,0.35903314
Ni3Mn/hcp/hetero,0.37361385
Ni3Mn/fcc/homo,0.25116563
Ni3Mn/fcc/hetero,0.44183947
Pb3Mn/hcp/homo,1.23489092
Pb3Mn/hcp/hetero,1.30957384
Pb3Mn/fcc/homo,1.10750693
Pb3Mn/fcc/hetero,1.34875702
Pd3Mn/hcp/homo,-0.5414705
Pd3Mn/hcp/hetero,1.62269898
Pd3Mn/fcc/homo,3.42161305
Pd3Mn/fcc/hetero,-0.49774211
Pt3Mn/hcp/homo,2.13078807
Pt3Mn/hcp/hetero,2.15480493
Pt3Mn/fcc/homo,1.72086925
Pt3Mn/fcc/hetero,2.17646801
Rh3Mn/hcp/homo,1.68852683
Rh3Mn/hcp/hetero,1.65704565
Rh3Mn/fcc/homo,1.60760966
Rh3Mn/fcc/hetero,1.77199516