,Ag3_fccho,Al3_fccho,Au3_fccho,Cu3_fccho,Ir3_fccho,Ni3_fccho,Pb3_fccho,Pd3_fccho,Pt3_fccho,Rh3_fccho,Ag3_fcche,Al3_fcche,Au3_fcche,Cu3_fcche,Ir3_fcche,Ni3_fcche,Pb3_fcche,Pd3_fcche,Pt3_fcche,Rh3_fcche,Ag3_hcpho,Al3_hcpho,Au3_hcpho,Cu3_hcpho,Ir3_hcpho,Ni3_hcpho,Pb3_hcpho,Pd3_hcpho,Pt3_hcpho,Rh3_hcpho,Ag3_hcphe,Al3_hcphe,Au3_hcphe,Cu3_hcphe,Ir3_hcphe,Ni3_hcphe,Pb3_hcphe,Pd3_hcphe,Pt3_hcphe,Rh3_hcphe
Co,2.55808087,-1.64262479,2.67592263,1.05165777,0.96555823,0.33108932,1.04151364,1.62845433,1.82994381,0.55176716,2.42894237,-1.37884451,3.37830127,0.85073936,0.98146623,0.43614171,1.36463134,1.69063387,1.5886667,0.73975523,2.56790314,-1.22623304,2.8675497,1.11040916,1.207578,0.41511358,1.02593513,1.77529881,1.86591085,0.60354591,2.7687342,-1.0230551,3.48748323,1.27033213,1.04110365,0.50835,1.39688846,1.79913739,1.70398649,0.6817188
Be,2.30551925,-1.69631185,2.13080631,1.19057451,0.9359034,0.45259656,1.07565138,1.70766027,1.93400342,0.64354366,2.21337378,-1.62425094,2.6614616,1.25065633,1.03498175,0.50451424,1.20237985,1.79786274,2.4843479,0.7808586,2.37337035,-1.2092315,2.52561731,1.28582887,1.02072921,0.55824491,0.49755291,1.88090999,2.38735203,0.68929538,2.47432235,-1.13197814,3.25037936,1.35617489,0.97540333,0.48497464,1.32673276,1.96493519,2.43807814,0.68482785
Mg,2.16097039,-1.64157386,2.68259766,0.82416497,0.67806527,0.10200821,1.02872704,1.42946914,1.64128839,0.3658506,2.16334049,-1.66046372,2.73716435,0.90519659,0.97506941,0.25264681,1.11729311,1.64485817,2.07248624,0.71869089,2.23787504,-1.2990855,2.84489914,0.96744361,0.80886306,0.2523248,1.16845559,1.611487,2.06036696,0.42294256,2.28451767,-1.23844395,3.00261281,0.89123487,0.58011023,-0.00053467,1.22913525,1.51071782,2.03576335,0.2538777
Sc,2.11564737,-1.67579969,2.56383701,0.74267882,0.61583307,0.04942878,1.02193709,1.51295341,1.62191133,0.36372364,1.84253907,-1.40393957,2.12356538,0.61356535,1.0608219,0.34590845,1.40595481,1.82597338,2.14999794,0.8423286,2.08269548,-1.62146767,2.56565703,0.76325936,0.74488107,0.19229999,1.15118329,1.68650611,2.00275294,0.40268102,1.9185212,-1.40824083,2.94069994,-0.21111021,0.63669824,-0.031969,1.43452217,1.61000202,2.03111669,0.2129034
Ti,2.17166704,-1.71034094,2.67559106,0.9119399,0.80596545,0.128531,1.08151703,1.7033224,1.74947819,0.49085885,1.98811617,-1.25580763,2.35196941,0.66060709,1.33738224,0.61253618,1.42609503,2.15343047,2.42635952,0.98858204,2.17171938,-1.46883365,2.69787158,0.92047137,0.98278812,0.2803314,1.24049268,1.87603559,2.20042276,0.53984722,2.40176576,-1.2570431,3.04572489,0.44523439,1.09143017,0.31717404,1.47546303,1.98914056,2.21166343,0.56976979
Zn,2.23396856,-1.6956191,2.70575121,0.99596703,0.72854209,0.21265711,1.10217266,1.53760514,1.7039706,0.45678642,2.22108494,-1.68751608,2.80992011,1.0694919,0.84794812,0.23058708,0.96231669,1.57444668,2.05790467,0.57383365,2.32071044,-1.19244519,2.9374458,1.1368963,0.85629457,0.33567686,1.16966298,1.68433881,2.12294878,0.48434475,2.33272974,-1.23278102,3.03736997,1.11351125,0.69437983,0.18472437,1.2274911,1.73555121,2.13219982,0.39856785
Y,0.28420331,-1.55746309,2.24936721,-1.62191166,0.18376915,-0.02121831,0.95595019,1.32010769,1.24403762,0.10985187,1.71353119,-1.53225071,1.66948302,-0.01547884,0.84115302,0.46770516,1.37119137,1.64688136,1.67720851,0.71766275,1.90043201,-1.67219893,2.10084963,-0.2267466,0.50736897,0.02585365,1.06690706,1.46494651,1.6032576,0.2616789,0.16061747,-1.74038635,2.56542598,0.37492932,0.30265793,-0.33062103,1.42566465,1.28494398,1.56142769,-0.02208829
Zr,2.1402243,-1.72351387,2.51618527,0.78906571,0.55363475,0.01631004,1.04232632,1.67927901,1.58365208,0.34049025,1.80401184,-1.31513022,2.0131054,0.49440052,1.09378486,0.48996493,1.42412327,2.1466027,2.13539576,0.82066375,2.03495543,-1.56957226,2.3615884,0.70210425,0.75491037,0.13419052,1.21535297,1.76970092,1.93236101,0.37153721,1.17531378,-1.35021803,2.07222013,0.00417817,0.77809147,0.08794487,1.399952,1.91573616,2.09311146,0.26973449
Tc,2.2472673,-1.69727992,2.68448994,0.98461921,0.88512013,0.2327995,1.10700819,1.65383142,1.8599565,0.59992158,1.95287667,-1.08790165,2.29012436,0.66764694,1.45169647,0.39602378,1.46537298,1.68565904,1.86126485,0.98193239,2.20095304,-1.56807423,2.69430598,0.99072334,1.04887729,0.26669941,1.38152168,1.74932556,2.12740883,0.6599434,2.5096153,-1.29025434,3.015765,1.32864636,1.29327331,0.5200859,1.49688757,1.86476819,2.19203307,1.00252529
Ru,2.2611619,-1.76554816,2.80384195,0.93447313,0.87796598,0.23023695,0.47598214,1.62579698,1.7076425,0.59846957,1.99428478,-1.47383663,2.47234316,0.59325786,1.00448731,0.3541521,1.32566029,1.47367436,1.70233576,0.70168871,2.24503734,-1.50145617,2.88555841,0.94035152,1.05175359,0.27396043,0.93239983,1.71827431,2.06780839,0.62053863,2.54746066,-1.33055346,3.20017474,1.29123952,1.10899998,0.49612983,1.5014585,1.83209344,2.07107384,0.81229928
Cd,2.10886332,-1.69343034,2.51899509,0.77382992,0.37408224,0.00368821,1.041843,1.31958048,1.36890199,0.2465077,2.08617041,-1.66826884,2.53952126,0.83257334,0.71956602,0.07480316,0.93626789,1.39961182,1.66793601,0.49012555,2.21135512,-1.22502711,2.74874057,0.95114877,0.63643298,0.15441146,1.14378041,1.47269699,1.79513819,0.31911579,2.21066543,-1.30148295,2.80204298,0.84549913,0.33858261,-0.06135576,1.15333366,1.43538076,1.7415703,0.13049984
Lu,1.9699841,-1.63806825,2.27175048,-0.88308382,0.32294268,-0.05670704,0.9671437,1.38604747,1.36610657,0.33411197,1.75120763,-1.42603839,1.95915688,0.4078486,1.02354546,0.24891871,1.36772695,1.64128652,1.79659689,0.83447295,1.94544996,-1.64999461,2.2014327,0.62579628,0.5732936,0.06518614,1.07992625,1.51308658,1.7256781,0.28130628,1.5926277,-1.5905062,2.00228072,-0.48488501,0.39332953,-0.26301875,1.35977245,1.41615753,1.71561738,0.04276859
Hf,2.17546116,-1.71850062,2.61931324,0.81927167,0.61816013,0.01515787,1.05728221,1.67353394,1.59279141,0.40744758,1.82029165,-1.30260657,2.08567377,0.51986593,1.10943593,0.4543568,1.44784707,2.13504899,2.21757451,0.82263062,2.05264895,-1.508296,2.44042769,0.74002714,0.78917179,0.12380303,1.23812522,1.78983489,1.99830159,0.40504971,2.47216315,-1.30026702,1.62155828,0.7055149,0.83310891,0.1203437,1.39023672,1.94675185,2.15485828,0.3325353
Re,2.33403484,-1.67872516,2.80341307,0.9948568,0.85907991,0.2017963,0.99865683,1.75432978,1.93951847,0.5841639,1.87479285,-1.02980488,2.26635894,0.57035565,1.54854029,0.37579238,1.60022673,1.72982818,1.87692353,1.01574485,2.21838185,-1.55862375,2.76439367,0.9793247,1.03960344,0.20979788,1.43269107,1.77991394,2.12304133,0.6505955,2.70654585,-1.29979654,3.26100282,1.42225176,1.37534221,0.63480748,1.47352793,2.0628502,2.3694405,1.09358872
Os,2.31959753,-1.77920003,2.75267333,0.99496335,0.86608405,0.22468378,0.31940758,1.67918501,1.74579778,0.62745708,1.85740597,-1.25047001,2.2682708,0.51168215,1.05422863,0.24158312,1.43839837,1.41584998,1.66479775,0.78055958,2.39794088,-1.4936226,2.78751479,0.94901369,1.01599076,0.27014667,0.97844443,1.69984118,2.08005341,0.62469091,2.68299358,-1.36987204,3.22715377,1.41526279,1.23281842,0.56209227,1.52888145,1.92993979,2.14104852,0.99539629
Tl,1.82959,-1.45059419,1.9607723,0.41304272,0.31245157,-0.06525774,1.00382979,1.35960479,1.2257774,0.25936759,1.90967318,-1.50933132,1.95034958,0.59111694,0.67834937,0.00860249,0.88439929,1.34805441,1.5263084,0.33950362,2.04028159,-1.20351571,2.20795054,0.66974276,0.57671428,0.09649273,1.09637493,1.4464133,1.68100399,0.32331107,1.85379102,-1.40784257,2.02912514,0.46698849,0.39804557,-0.09018233,1.05907082,1.56469516,1.65569907,0.19718097
Li,2.09025919,-1.66159483,2.67482119,0.87608663,0.86150321,0.24452309,1.12081382,1.48653809,1.75639118,0.5052977,2.17492508,-1.71033161,2.87275809,1.02561281,1.13561482,0.50366878,1.19669293,1.9367332,2.38719356,0.7981875,2.18973052,-1.33071088,2.88435684,1.01561737,0.98391447,0.42832971,1.20567904,1.73239436,2.22256959,0.52340583,2.18493672,-1.29887478,2.94319467,0.93612046,0.76947188,0.12865925,1.32446573,1.54440271,2.16318478,0.40911664
Na,1.88195585,-1.56656904,2.35259657,0.44826621,0.45282433,-0.09809747,1.05978714,1.23223002,1.4352999,0.1951319,2.05697443,-1.81231622,2.49491125,0.83702122,0.97871476,0.31760956,1.09003567,1.69137248,1.96631164,0.71615935,2.04064159,-1.37318071,2.59521853,0.72074426,0.68858184,0.14485474,1.15719569,1.46965529,1.85930045,0.33145913,1.82835867,-1.61946183,2.45058218,0.27864321,0.32388774,-0.34058565,1.25168507,1.20903829,1.70524309,0.03479993
K,1.62647817,-2.49497708,0.28606975,0.63369167,-0.22377867,-1.4141398,0.93021398,0.87267805,0.82822087,-0.29374172,1.87870759,-1.89788824,1.80080874,0.68798761,1.2638323,-2.38328929,0.86857386,1.45126814,1.47297984,-1.52235986,1.48962437,-1.31350802,-0.92763359,0.59324479,-1.88908681,-3.02877094,1.10150617,1.16573972,1.24943604,-1.43561575,1.36918901,-1.87076398,1.44195644,0.50162461,-0.24294348,-2.0766115,0.91826712,0.78906805,0.67413489,-0.49418765
V,2.18585607,-1.6928551,2.67366848,0.92844398,0.84685995,0.2885058,1.97406665,1.74983659,1.83628508,0.56056988,2.04679307,-1.23170592,2.55719716,0.77765442,1.56399175,0.8890177,2.43495846,1.94741998,2.3198383,1.19249025,2.17479043,-1.44391759,2.78984101,0.97237239,1.06587013,0.41227927,1.24866277,1.86856201,2.21260188,0.66133922,2.43616416,-1.15441419,3.07318683,1.16177892,1.37177941,0.65307959,2.46108733,1.96544012,2.24899558,0.92166079
Cr,2.14486744,-1.70314701,2.69402941,0.96046094,0.90308674,0.20186238,1.0871025,1.53555449,0.75675497,0.58615229,2.04087492,-1.33034425,2.63150102,0.83389091,1.2938861,0.40954103,1.31803808,1.6864541,1.14399954,0.93449657,2.16257583,-1.41100102,2.82184228,0.99202687,1.11220995,0.29951619,3.55647325,2.59350011,1.1721868,0.67201661,2.31347566,-1.19612736,3.01458661,1.11697255,1.20250362,0.3311192,1.36558708,1.66289825,3.01680562,0.76185567
Fe,2.09407806,-1.62137579,2.65796173,0.91087301,0.01911167,0.28325857,1.24732381,1.6097879,2.94005211,0.55748989,1.98967121,-1.22471447,2.61048611,0.72590869,-0.03090097,0.53135212,1.59491812,3.33825471,1.80256057,0.78015657,2.11276193,-1.30316222,2.83871913,0.96564701,1.02322911,0.38261303,1.34879764,3.31124967,2.04141859,0.60693711,2.36235164,-1.13320248,3.06936024,1.12821833,-0.07602975,0.47757079,1.45435855,1.80838888,0.7495894,1.16561467
Rb,-0.6194766,-2.9642033,0.28471965,-4.20046084,0.79602311,-1.73363562,1.07058123,0.38019341,-2.22098241,0.67471282,-0.60489643,-2.68494648,1.99005719,-4.32712803,0.35756175,-1.26731121,0.66663313,-0.02025313,-0.74634781,0.54326234,0.39603101,-5.45134658,-1.57699631,-2.71006169,0.63908517,-1.35735063,1.20906029,-1.05534929,-2.69667598,0.52597356,0.09930506,-4.19543309,0.62005964,-3.32633772,0.44075927,-2.03304844,1.28361927,0.57101006,0.40744742,0.20094792
Nb,2.15908005,-1.67242421,2.60816684,0.90744549,0.68665046,0.16385284,1.05896631,1.75542641,1.89256639,0.34511924,1.87163741,-1.20483187,2.12737419,0.58714884,1.3611191,0.69570662,1.5301108,2.4505064,2.32209577,0.93269176,2.12338382,-1.4824027,2.56654352,0.84454826,0.85723098,0.27792351,1.24492645,1.89968185,2.19710577,0.40688074,2.43712373,-1.13260914,2.91742336,0.91450489,1.1347143,0.54382823,1.48375161,2.08739291,2.37840288,0.59360894
Mo,2.17358552,-1.74068716,2.62840112,1.18240633,0.78081129,0.23116442,1.10501741,1.76292139,1.91930984,0.54470178,1.88485812,-1.26051942,2.25038233,0.81258915,1.84708132,0.58309597,1.75623112,1.90020387,2.04853006,1.15830947,2.12147131,-1.50758519,2.67064867,1.15946352,0.97838862,0.26001399,1.30337407,1.79404745,2.14098008,0.62109197,2.39504413,-1.11673305,3.00495761,1.49630225,1.33074608,0.65412572,1.46683674,2.08915101,2.37454733,1.01967082
Ba,1.04016623,-2.99643399,-1.70920283,-4.80393532,-0.69445533,-3.40255646,0.90009184,0.58544575,-2.48573203,-0.16852107,2.54643578,-2.02849539,0.77250562,-1.30804958,-0.92890657,-0.08403349,1.10855654,1.35477044,0.87293427,0.99607082,1.41306502,-2.27080786,-1.31180438,-3.68831087,0.07234479,-2.78894335,1.04795959,0.99752427,-1.80393775,0.21694581,0.51664031,-2.47613978,-0.09757891,-2.53753411,-0.52216163,-1.44433707,0.47519481,0.37974452,-0.24018117,-0.43535765
Ta,2.24644377,-1.68534565,2.68300339,0.9499045,0.69277897,0.16222154,1.10016285,1.77332142,1.93283765,0.4595466,1.83089504,-1.19750338,2.11563824,0.60596889,1.3735937,0.75875518,1.42034302,2.61724418,2.48820833,1.02791844,2.14355671,-1.45692791,2.51525619,0.8695498,0.86203678,0.28917485,-0.63003645,1.97412241,2.29689994,0.49776163,2.62361033,-1.15619116,3.30688921,1.37811304,1.18258022,0.5731638,1.42801532,2.11393922,2.43897109,0.74580738
W,2.24587804,-1.72669647,2.72151151,1.01311753,0.73264974,0.26468278,1.07828539,1.8049211,2.0075764,0.52975508,1.79062325,-1.22631716,2.14091214,0.5705526,1.93696675,0.69161144,1.48513708,2.03820347,2.15602233,1.20595523,2.12161008,-1.49300945,2.66120259,0.95712477,0.96422273,0.31497208,1.32874226,1.82832691,2.17431198,0.60745774,2.54969444,-1.1553452,3.19812304,1.43044281,1.35550837,0.71330414,1.48194087,2.18969807,2.54349371,1.08915887
Al,2.12083163,,2.42415663,0.91242385,0.80086502,0.24139987,1.03669486,1.6491372,1.66119306,0.53331174,2.00846213,,2.44634945,0.88757313,0.96366123,0.3596093,1.01508692,1.71528212,2.2580302,0.65864082,2.17340058,,2.65940099,0.99488547,0.91592773,0.39137559,1.14545336,1.79951482,2.16397672,0.54279676,2.23010708,,2.90653923,1.05700244,0.88099152,0.30709006,1.18284907,1.92149765,2.19569053,0.52813933
Au,2.01531378,-1.87135171,,0.67140159,0.56761012,0.02653767,1.11376441,1.27354743,1.3079977,0.3798556,1.97477727,-1.84314121,,0.57632854,0.53649096,-0.06184589,1.11346048,1.34201833,1.55154421,0.28604384,2.12123625,-1.18960269,,0.81337557,0.81680581,0.11992634,1.23427986,1.43466803,1.73402229,0.45775869,2.14253143,-1.23321267,,0.76795708,0.50211403,0.06753242,1.18432733,1.47048763,1.74858148,0.28553824
Cu,2.11799431,-1.80799588,2.67838571,,0.78374631,0.21037444,1.09698943,1.4932285,1.70160169,0.48008694,2.12437686,-1.78138446,2.78242805,,0.82256395,0.21954317,1.24344991,1.68708708,2.06163478,0.48131647,2.20370711,-1.25220781,2.90552345,,0.94351054,0.31841319,1.25024657,1.67379348,2.11582757,0.5021074,2.23514244,-1.20537588,2.99229021,,0.77419626,0.24090658,1.26707013,1.66545447,2.162479,0.41342656
Ir,2.32996332,-1.78615619,2.70852517,0.99229562,,0.20281671,0.01793729,1.57307229,1.60975224,0.5567038,1.9677107,-1.41005034,2.3751913,0.58488755,,0.12885396,1.70031865,1.33519287,1.55758355,0.54131435,2.28052023,-1.2887059,2.82690573,0.98298154,,0.2374214,0.55874834,1.69061365,2.02989335,0.58007238,2.65256624,-1.15659791,3.1727428,1.3371575,,0.47713909,1.32578292,1.73645971,1.96729931,0.74800427
Ni,2.33731701,-1.70989783,2.85211932,1.1036981,0.88845681,,1.08399218,1.394728,1.75198202,0.57998254,2.14338755,-1.60318801,2.79103171,0.91173172,0.84936745,,1.50196754,1.62951677,1.9977065,0.57840851,2.34318849,-1.18712335,3.04333671,1.1502516,1.06069202,,1.47498339,1.56614228,2.16458863,0.63780137,2.54356019,-1.06728808,3.24719042,1.32128972,0.91965406,,1.47676398,1.55010882,2.26251011,0.61298444
Pb,1.78775078,-1.61057246,1.83774227,0.41776399,0.32343241,-0.10563258,,1.28481915,1.05255298,0.26806372,1.77230895,-1.6401322,1.77963361,0.59019133,0.76233385,0.08026346,,1.49221803,1.6525714,0.35768179,1.97243048,-1.31958015,2.02198928,0.67698287,0.63492706,0.03724412,,1.43202555,1.58388645,0.30183511,1.81319832,-1.59029011,1.93261277,0.50083624,0.56221927,-0.05844135,,1.50442965,1.44519246,0.35223202
Pd,2.27954739,-1.71515907,2.72278724,0.94291714,0.74740258,0.09922821,1.15396167,,1.44697051,0.46629703,2.12075072,-1.66187272,2.66279625,0.7752953,0.67403202,0.07593471,1.49914142,,1.58930592,0.36866197,2.31177198,-1.13385908,2.92907259,1.02363066,0.95347754,0.19415691,1.43653601,,1.85606276,0.53313705,2.46562448,-1.06587013,3.05318805,1.1025288,0.71540965,0.16402317,1.43021875,,1.88835655,0.38435408
Pt,2.30193276,-1.73835893,2.73715815,0.9653807,0.78387374,0.13052774,1.11867071,1.42099899,,0.51676743,2.01124543,-1.64536242,2.49738182,0.63186668,0.66518354,0.02936754,1.559498,1.25874464,,0.36488982,2.28858077,-1.10070504,2.89631471,0.98732146,0.99713964,0.19117631,1.45662618,1.56783454,,0.57674612,2.53758262,-1.0440791,3.11370739,1.20520071,0.81688764,0.29416022,1.37375095,1.60641597,,0.51701649
Rh,2.28492367,-1.69873169,2.69210146,0.94443261,0.83721127,0.20239026,0.96133158,1.48776216,1.58981889,,2.068266,-1.51510035,2.519954,0.69828295,0.85236824,0.18126137,1.81591042,1.33697224,1.61376066,,2.28832831,-1.20301871,2.85544742,0.99198402,1.03344184,0.23607239,1.160715,1.63139522,1.99233487,,2.58705801,-1.02659655,3.12509074,1.25444929,0.94325813,0.37528306,1.54313217,1.6346089,1.96806509,
Ag,,-1.80890452,2.45228005,0.63878589,0.51761681,0.00120618,1.10615437,1.29617114,1.38564157,0.33885047,,-1.76886085,2.48748145,0.64018959,0.67104495,0.04271903,1.18216338,1.52214442,1.72936576,0.41889226,,-1.22823454,2.68566188,0.80368228,0.75611993,0.13708447,1.22601328,1.48749803,1.81377237,0.41646935,,-1.23423973,2.6908918,0.70570119,0.40786645,-0.02331066,1.22426098,1.4293796,1.7658935,0.19964048
Mn,2.21883482,-1.24403878,2.81095795,0.9770206,-0.17969215,0.35903314,1.23489092,-0.5414705,2.13078807,1.68852683,2.3487011,-1.06081233,3.01792604,1.07637282,0.60465143,0.37361385,1.30957384,1.62269898,2.15480493,1.65704565,2.18929324,-1.61665016,2.6803498,0.92039578,0.44841825,0.25116563,1.10750693,3.42161305,1.72086925,1.60760966,2.02606387,-1.34457643,2.60729177,0.74514286,0.67205537,0.44183947,1.34875702,-0.49774211,2.17646801,1.77199516
