Symbol,Atomic Number,Atomic Weight,Phase,Absolute Melting Point,Heat of Fusion,Heat of Vaporization,Specific Heat,Thermal Conductivity,Thermal Expansion,Density,Density (Liquid),Molar Volume,Brinell Hardness,Valence,Electronegativity,ElectronAffinity,Ionization Energies,Block,Group,Period,Electrical Conductivity,Magnetic Type,Atomic Radius,Covalent Radius,Crystal Structure,Lattice Angles,Lattice Constants,Space Group Name,Space Group Number
H,1,1.008,Gas,14.01 K,0.558 kJ/mol,0.452 kJ/mol,14300 J/(kg K)[note],0.1805 W/(m K),,0.0899 g/l[note],,0.01121,,1,2.2,72.8 kJ/mol,1312 kJ/mol,s,1,1,,Diamagnetic,53 pm,31 pm,Simple Hexagonal,pi/2& pi/2& 2 pi/3,470& 470& 340 pm,P63/mmc,194
He,2,4.002602,Gas,N/A[note],0.02 kJ/mol,0.083 kJ/mol,5193.1 J/(kg K)[note],0.1513 W/(m K),,0.1785 g/l[note],,0.022424,,0,,0 kJ/mol,2372.3& 5250.5 kJ/mol,s,18,1,,Diamagnetic,31 pm,28 pm,Face-centered Cubic,pi/2& pi/2& pi/2,424.2& 424.2& 424.2 pm,Fm_ 3m,225
Li,3,6.94,Solid,453.69 K,3 kJ/mol,147 kJ/mol,3570 J/(kg K)[note],85 W/(m K),0.000046 K-1,0.535 g/cm3,0.512 g/cm3,0.00001297,,1,0.98,59.6 kJ/mol,520.2& 7298.1& 11815 kJ/mol,s,1,2,1.1×107 S/m,Paramagnetic,167 pm,128 pm,Body-centered Cubic,pi/2& pi/2& pi/2,351& 351& 351 pm,Im_ 3m,229
Be,4,9.0121831,Solid,1560 K,7.95 kJ/mol,297 kJ/mol,1820 J/(kg K)[note],190 W/(m K),0.0000113 K-1,1.848 g/cm3,1.69 g/cm3,4.8767×10-6,600 MPa,2,1.57,0 kJ/mol,899.5& 1757.1& 14848.7& 21006.6 kJ/mol,s,2,2,2.5×107 S/m,Diamagnetic,112 pm,96 pm,Simple Hexagonal,pi/2& pi/2& 2 pi/3,228.58& 228.58& 358.43 pm,P63/mmc,194
B,5,10.81,Solid,2348 K,50 kJ/mol,507 kJ/mol,1030 J/(kg K)[note],27 W/(m K),6×10-6 K-1,2.46 g/cm3,2.08 g/cm3,4.3943×10-6,,3,2.04,26.7 kJ/mol,800.6& 2427.1& 3659.7& 25025.8& 32826.7 kJ/mol,p,13,2,0.0001 S/m,Diamagnetic,87 pm,85 pm,Simple Trigonal,1.01334& 1.01334& 1.01334,506& 506& 506 pm,R_ 3m,166
C,6,12.011,Solid,3823 K[note],105 kJ/mol,715 kJ/mol,710 J/(kg K)[note],140 W/(m K),7.1×10-6 K-1[note],2.26 g/cm3[note],,5.3146×10-6,,4,2.55,153.9 kJ/mol,1086.5& 2352.6& 4620.5& 6222.7& 37831& 47277 kJ/mol,p,14,2,100000 S/m[note],Diamagnetic,67 pm,76 pm,Simple Hexagonal,pi/2& pi/2& 2 pi/3,246.4& 246.4& 671.1 pm,P63/mmc,194
N,7,14.007,Gas,63.05 K,0.36 kJ/mol,2.79 kJ/mol,1040 J/(kg K)[note],0.02583 W/(m K),,1.251 g/l[note],,0.011197,,3,3.04,7 kJ/mol,1402.3& 2856& 4578.1& 7475& 9444.9& 53266.6& 64360 kJ/mol,p,15,2,,Diamagnetic,56 pm,71 pm,Simple Hexagonal,pi/2& pi/2& 2 pi/3,386.1& 386.1& 626.5 pm,P63/mmc,194
O,8,15.999,Gas,54.8 K,0.222 kJ/mol,3.41 kJ/mol,919 J/(kg K)[note],0.02658 W/(m K),,1.429 g/l[note],,0.011196,,2,3.44,141 kJ/mol,1313.9& 3388.3& 5300.5& 7469.2& 10989.5& 13326.5& 71330& 84078 kJ/mol,p,16,2,,Paramagnetic,48 pm,66 pm,Base-centered Monoclinic,pi/2& 2.313085& pi/2,540.3& 342.9& 508.6 pm,C12/m1,12
F,9,18.998403163,Gas,53.5 K,0.26 kJ/mol,3.27 kJ/mol,824 J/(kg K)[note],0.0277 W/(m K),,1.696 g/l[note],,0.011202,,1,3.98,328 kJ/mol,1681& 3374.2& 6050.4& 8407.7& 11022.7& 15164.1& 17868& 92038.1& 106434.3 kJ/mol,p,17,2,,,42 pm,57 pm,Base-centered Monoclinic,pi/2& pi/2& pi/2,550& 328& 728 pm,C12/c1,15
Ne,10,20.1797,Gas,24.56 K,0.34 kJ/mol,1.75 kJ/mol,1030 J/(kg K)[note],0.0491 W/(m K),,0.9 g/l[note],,0.02242,,0,,0 kJ/mol,2080.7& 3952.3& 6122& 9371& 12177& 15238& 19999& 23069.5& 115379.5& 131432 kJ/mol,p,18,2,,Diamagnetic,38 pm,58 pm,Face-centered Cubic,pi/2& pi/2& pi/2,442.9& 442.9& 442.9 pm,Fm_ 3m,225
Na,11,22.98976928,Solid,370.87 K,2.6 kJ/mol,97.7 kJ/mol,1230 J/(kg K)[note],140 W/(m K),0.00007 K-1,0.968 g/cm3,0.927 g/cm3,0.00002375,0.69 MPa,1,0.93,52.8 kJ/mol,495.8& 4562& 6910.3& 9543& 13354& 16613& 20117& 25496& 28932& 141362 kJ/mol,s,1,3,2.1×107 S/m,Paramagnetic,190 pm,166 pm,Body-centered Cubic,pi/2& pi/2& pi/2,429.06& 429.06& 429.06 pm,Im_ 3m,229
Mg,12,24.305,Solid,923 K,8.7 kJ/mol,128 kJ/mol,1020 J/(kg K)[note],160 W/(m K),0.0000248 K-1,1.738 g/cm3,1.584 g/cm3,0.000013984,260 MPa,2,1.31,0 kJ/mol,737.7& 1450.7& 7732.7& 10542.5& 13630& 18020& 21711& 25661& 31653& 35458 kJ/mol,s,2,3,2.3×107 S/m,Paramagnetic,145 pm,141 pm,Simple Hexagonal,pi/2& pi/2& 2 pi/3,320.94& 320.94& 521.08 pm,P63/mmc,194
Al,13,26.9815385,Solid,933.47 K,10.7 kJ/mol,293 kJ/mol,904 J/(kg K)[note],235 W/(m K),0.0000231 K-1,2.7 g/cm3,2.375 g/cm3,9.99×10-6,245 MPa,3,1.61,42.5 kJ/mol,577.5& 1816.7& 2744.8& 11577& 14842& 18379& 23326& 27465& 31853& 38473 kJ/mol,p,13,3,3.8×107 S/m,Paramagnetic,118 pm,121 pm,Face-centered Cubic,pi/2& pi/2& pi/2,404.95& 404.95& 404.95 pm,Fm_ 3m,225
Si,14,28.085,Solid,1687 K,50.2 kJ/mol,359 kJ/mol,710 J/(kg K)[note],150 W/(m K),2.6×10-6 K-1,2.33 g/cm3,2.57 g/cm3,0.000012054,,4,1.9,133.6 kJ/mol,786.5& 1577.1& 3231.6& 4355.5& 16091& 19805& 23780& 29287& 33878& 38726 kJ/mol,p,14,3,1000 S/m,Diamagnetic,111 pm,111 pm,Tetrahedral Packing,pi/2& pi/2& pi/2,543.09& 543.09& 543.09 pm,Fd_ 3m,227
P,15,30.973761998,Solid,317.3 K[note],0.64 kJ/mol,12.4 kJ/mol,769.7 J/(kg K)[note],0.236 W/(m K),,1.823 g/cm3,,0.000016991,,5,2.19,71 kJ/mol,1011.8& 1907& 2914.1& 4963.6& 6273.9& 21267& 25431& 29872& 35905& 40950 kJ/mol,p,15,3,1×107 S/m,Diamagnetic,98 pm,107 pm,Simple Triclinic,1.25384& 1.57725& 1.24896,1145& 550.3& 1126.1 pm,P-1,2
S,16,32.06,Solid,388.36 K[note],1.73 kJ/mol,9.8 kJ/mol,705 J/(kg K)[note],0.205 W/(m K),,1.96 g/cm3,1.819 g/cm3,0.000016357,,6,2.58,200 kJ/mol,999.6& 2252& 3357& 4556& 7004.3& 8495.8& 27107& 31719& 36621& 43177 kJ/mol,p,16,3,1×10-15 S/m,Diamagnetic,87 pm,105 pm,Face-centered Orthorhombic,pi/2& pi/2& pi/2,1043.7& 1284.5& 2436.9 pm,Fddd,70
Cl,17,35.45,Gas,171.6 K,3.2 kJ/mol,10.2 kJ/mol,478.2 J/(kg K)[note],0.0089 W/(m K),,3.214 g/l[note],,0.01103,,5,3.16,349 kJ/mol,1251.2& 2298& 3822& 5158.6& 6542& 9362& 11018& 33604& 38600& 43961 kJ/mol,p,17,3,0.01 S/m,Diamagnetic,79 pm,102 pm,Base Orthorhombic,pi/2& pi/2& pi/2,622.35& 445.61& 817.85 pm,Cmca,64
Ar,18,39.948,Gas,83.8 K,1.18 kJ/mol,6.5 kJ/mol,520.33 J/(kg K)[note],0.01772 W/(m K),,1.784 g/l[note],,0.022392,,0,,0 kJ/mol,1520.6& 2665.8& 3931& 5771& 7238& 8781& 11995& 13842& 40760& 46186 kJ/mol,p,18,3,,Diamagnetic,71 pm,106 pm,Face-centered Cubic,pi/2& pi/2& pi/2,525.6& 525.6& 525.6 pm,Fm_ 3m,225
K,19,39.0983,Solid,336.53 K,2.33 kJ/mol,76.9 kJ/mol,757 J/(kg K)[note],100 W/(m K),,0.856 g/cm3,0.828 g/cm3,0.00004568,0.363 MPa,1,0.82,48.4 kJ/mol,418.8& 3052& 4420& 5877& 7975& 9590& 11343& 14944& 16963.7& 48610 kJ/mol,s,1,4,1.4×107 S/m,Paramagnetic,243 pm,203 pm,Body-centered Cubic,pi/2& pi/2& pi/2,532.8& 532.8& 532.8 pm,Im_ 3m,229
Ca,20,40.078,Solid,1115 K,8.54 kJ/mol,155 kJ/mol,631 J/(kg K)[note],200 W/(m K),0.0000223 K-1,1.55 g/cm3,1.378 g/cm3,0.000025857,167 MPa,2,1,2.37 kJ/mol,589.8& 1145.4& 4912.4& 6491& 8153& 10496& 12270& 14206& 18191& 20385& 57110 kJ/mol,s,2,4,2.9×107 S/m,Paramagnetic,194 pm,176 pm,Face-centered Cubic,pi/2& pi/2& pi/2,558.84& 558.84& 558.84 pm,Fm_ 3m,225
Sc,21,44.955908,Solid,1814 K,16 kJ/mol,318 kJ/mol,567 J/(kg K)[note],16 W/(m K),0.0000102 K-1,2.985 g/cm3,2.8 g/cm3,0.000015061,750 MPa,3,1.36,18.1 kJ/mol,633.1& 1235& 2388.6& 7090.6& 8843& 10679& 13310& 15250& 17370& 21726& 24102& 66320& 73010& 80160& 89490& 97400& 105600& 117000& 124270& 547530& 582163 kJ/mol,d,3,4,1.8×106 S/m,Paramagnetic,184 pm,170 pm,Simple Hexagonal,pi/2& pi/2& 2 pi/3,330.9& 330.9& 527.33 pm,P63/mmc,194
Ti,22,47.867,Solid,1941 K,18.7 kJ/mol,425 kJ/mol,520 J/(kg K)[note],22 W/(m K),8.6×10-6 K-1,4.507 g/cm3,4.11 g/cm3,0.000010621,715 MPa,4,1.54,7.6 kJ/mol,658.8& 1309.8& 2652.5& 4174.6& 9581& 11533& 13590& 16440& 18530& 20833& 25575& 28125& 76015& 83280& 90880& 100700& 109100& 117800& 129900& 137530& 602930 kJ/mol,d,4,4,2.5×106 S/m,Paramagnetic,176 pm,160 pm,Simple Hexagonal,pi/2& pi/2& 2 pi/3,295.08& 295.08& 468.55 pm,P63/mmc,194
V,23,50.9415,Solid,2183 K,22.8 kJ/mol,453 kJ/mol,489 J/(kg K)[note],31 W/(m K),8.4×10-6 K-1,6.11 g/cm3,5.5 g/cm3,8.3374×10-6,628 MPa,5,1.63,50.6 kJ/mol,650.9& 1414& 2830& 4507& 6298.7& 12363& 14530& 16730& 19860& 22240& 24670& 29730& 32446& 86450& 94170& 102300& 112700& 121600& 130700& 143400& 151440 kJ/mol,d,5,4,5×106 S/m,Paramagnetic,171 pm,153 pm,Body-centered Cubic,pi/2& pi/2& pi/2,303& 303& 303 pm,Im_ 3m,229
Cr,24,51.9961,Solid,2180 K,20.5 kJ/mol,339 kJ/mol,448 J/(kg K)[note],94 W/(m K),4.9×10-6 K-1,7.19 g/cm3,6.3 g/cm3,7.2317×10-6,1120 MPa,6,1.66,64.3 kJ/mol,652.9& 1590.6& 2987& 4743& 6702& 8744.9& 15455& 17820& 20190& 23580& 26130& 28750& 34230& 37066& 97510& 105800& 114300& 125300& 134700& 144300& 157700 kJ/mol,d,6,4,7.9×106 S/m,Antiferromagnetic,166 pm,139 pm,Body-centered Cubic,pi/2& pi/2& pi/2,291& 291& 291 pm,Im_ 3m,229
Mn,25,54.938044,Solid,1519 K,13.2 kJ/mol,220 kJ/mol,479 J/(kg K)[note],7.7 W/(m K),0.0000217 K-1,7.47 g/cm3,5.95 g/cm3,7.3545×10-6,196 MPa,4,1.55,0 kJ/mol,717.3& 1509& 3248& 4940& 6990& 9220& 11500& 18770& 21400& 23960& 27590& 30330& 33150& 38880& 41987& 109480& 118100& 127100& 138600& 148500& 158600 kJ/mol,d,7,4,620000 S/m,Paramagnetic,161 pm,139 pm,Body-centered Cubic,pi/2& pi/2& pi/2,891.25& 891.25& 891.25 pm,I_ 43m,217
Fe,26,55.845,Solid,1811 K,13.8 kJ/mol,347 kJ/mol,449 J/(kg K)[note],79 W/(m K),0.0000118 K-1,7.874 g/cm3,6.98 g/cm3,7.0923×10-6,490 MPa,3,1.83,15.7 kJ/mol,762.5& 1561.9& 2957& 5290& 7240& 9560& 12060& 14580& 22540& 25290& 28000& 31920& 34830& 37840& 44100& 47206& 122200& 131000& 140500& 152600& 163000 kJ/mol,d,8,4,1×107 S/m,Ferromagnetic,156 pm,132 pm,Body-centered Cubic,pi/2& pi/2& pi/2,286.65& 286.65& 286.65 pm,Im_ 3m,229
Co,27,58.933194,Solid,1768 K,16.2 kJ/mol,375 kJ/mol,421 J/(kg K)[note],100 W/(m K),0.000013 K-1,8.9 g/cm3,7.75 g/cm3,6.62×10-6,700 MPa,4,1.88,63.7 kJ/mol,760.4& 1648& 3232& 4950& 7670& 9840& 12440& 15230& 17959& 26570& 29400& 32400& 36600& 39700& 42800& 49396& 52737& 134810& 145170& 154700& 167400 kJ/mol,d,9,4,1.7×107 S/m,Ferromagnetic,152 pm,126 pm,Simple Hexagonal,pi/2& pi/2& 2 pi/3,250.71& 250.71& 406.95 pm,P63/mmc,194
Ni,28,58.6934,Solid,1728 K,17.2 kJ/mol,378 kJ/mol,445 J/(kg K)[note],91 W/(m K),0.0000134 K-1,8.908 g/cm3,7.81 g/cm3,6.5888×10-6,700 MPa,2,1.91,112 kJ/mol,737.1& 1753& 3395& 5300& 7339& 10400& 12800& 15600& 18600& 21670& 30970& 34000& 37100& 41500& 44800& 48100& 55101& 58570& 148700& 159000& 169400 kJ/mol,d,10,4,1.4×107 S/m,Ferromagnetic,149 pm,124 pm,Face-centered Cubic,pi/2& pi/2& pi/2,352.4& 352.4& 352.4 pm,Fm_ 3m,225
Cu,29,63.546,Solid,1357.77 K,13.1 kJ/mol,300 kJ/mol,384.4 J/(kg K)[note],400 W/(m K),0.0000165 K-1,8.96 g/cm3,8.02 g/cm3,7.0922×10-6,874 MPa,2,1.9,118.4 kJ/mol,745.5& 1957.9& 3555& 5536& 7700& 9900& 13400& 16000& 19200& 22400& 25600& 35600& 38700& 42000& 46700& 50200& 53700& 61100& 64702& 163700& 174100 kJ/mol,d,11,4,5.9×107 S/m,Diamagnetic,145 pm,132 pm,Face-centered Cubic,pi/2& pi/2& pi/2,361.49& 361.49& 361.49 pm,Fm_ 3m,225
Zn,30,65.38,Solid,692.68 K,7.35 kJ/mol,119 kJ/mol,388 J/(kg K)[note],120 W/(m K),0.0000302 K-1,7.14 g/cm3,6.57 g/cm3,9.157×10-6,412 MPa,2,1.65,0 kJ/mol,906.4& 1733.3& 3833& 5731& 7970& 10400& 12900& 16800& 19600& 23000& 26400& 29990& 40490& 43800& 47300& 52300& 55900& 59700& 67300& 71200& 179100 kJ/mol,d,12,4,1.7×107 S/m,Diamagnetic,142 pm,122 pm,Simple Hexagonal,pi/2& pi/2& 2 pi/3,266.49& 266.49& 494.68 pm,P63/mmc,194
Ga,31,69.723,Solid,302.91 K,5.59 kJ/mol,256 kJ/mol,371 J/(kg K)[note],29 W/(m K),0.00012 K-1,5.904 g/cm3,6.095 g/cm3,0.000011809,60 MPa,3,1.81,28.9 kJ/mol,578.8& 1979.3& 2963& 6180 kJ/mol,p,13,4,7.1×106 S/m,Diamagnetic,136 pm,122 pm,Base Orthorhombic,pi/2& pi/2& pi/2,451.97& 766.33& 452.6 pm,Cmca,64
Ge,32,72.63,Solid,1211.4 K,31.8 kJ/mol,334 kJ/mol,321.4 J/(kg K)[note],60 W/(m K),6×10-6 K-1,5.323 g/cm3,5.6 g/cm3,0.000013645,7273.402498871 MPa[note],4,2.01,119 kJ/mol,762& 1537.5& 3302.1& 4411& 9020 kJ/mol,p,14,4,2000 S/m,Diamagnetic,125 pm,120 pm,Face-centered Cubic,pi/2& pi/2& pi/2,565.75& 565.75& 565.75 pm,Fm_ 3m,225
