Symbol,Atomic Number,Atomic Weight,Phase,Absolute Melting Point,Heat of Fusion,Heat of Vaporization,Specific Heat,Thermal Conductivity,Thermal Expansion,Density,Density (Liquid),Molar Volume,Brinell Hardness,Valence,Electronegativity,ElectronAffinity,Ionization Energies,Block,Group,Period,Electrical Conductivity,Magnetic Type,Atomic Radius,Covalent Radius,Crystal Structure,Lattice Angles,Lattice Constants,Space Group Name,Space Group Number
As,33,74.921595,Solid,1090 K,27.7 kJ/mol,32.4 kJ/mol,328 J/(kg K)[note],50 W/(m K),,5.727 g/cm3,5.22 g/cm3,0.000013082,1440 MPa,5,2.18,78 kJ/mol,947& 1798& 2735& 4837& 6043& 12310 kJ/mol,p,15,4,3.3×106 S/m,Diamagnetic,114 pm,119 pm,Simple Trigonal,pi/2& pi/2& 2 pi/3,375.98& 375.98& 1054.75 pm,R_ 3m,166
Se,34,78.971,Solid,494 K[note],5.4 kJ/mol,26 kJ/mol,321.2 J/(kg K)[note],0.52 W/(m K),,4.819 g/cm3,3.99 g/cm3,0.000016387,736 MPa,6,2.55,195 kJ/mol,941& 2045& 2973.7& 4144& 6590& 7880& 14990 kJ/mol,p,16,4,,Diamagnetic,103 pm,120 pm,Simple Monoclinic,pi/2& 1.58493& pi/2,905.4& 908.3& 1160.1 pm,P121/c1,14
Br,35,79.904,Liquid,265.8 K,5.8 kJ/mol,14.8 kJ/mol,947.3 J/(kg K)[note],0.12 W/(m K),,3.12 g/cm3,3.12 g/cm3[note],0.00002561,,5,2.96,324.6 kJ/mol,1139.9& 2103& 3470& 4560& 5760& 8550& 9940& 18600 kJ/mol,p,17,4,1×10-10 S/m,Diamagnetic,94 pm,120 pm,Base Orthorhombic,pi/2& pi/2& pi/2,672.65& 464.51& 870.23 pm,Cmca,64
Kr,36,83.798,Gas,115.79 K,1.64 kJ/mol,9.02 kJ/mol,248.05 J/(kg K)[note],0.00943 W/(m K),,3.75 g/l[note],,0.02235,,2,3,0 kJ/mol,1350.8& 2350.4& 3565& 5070& 6240& 7570& 10710& 12138& 22274& 25880& 29700& 33800& 37700& 43100& 47500& 52200& 57100& 61800& 75800& 80400& 85300 kJ/mol,p,18,4,,Diamagnetic,87 pm,116 pm,Face-centered Cubic,pi/2& pi/2& pi/2,570.6& 570.6& 570.6 pm,Fm_ 3m,225
Rb,37,85.4678,Solid,312.46 K,2.19 kJ/mol,71 kJ/mol,364 J/(kg K)[note],58 W/(m K),,1.532 g/cm3,1.46 g/cm3,0.000055788,0.216 MPa,1,0.82,46.9 kJ/mol,403& 2633& 3860& 5080& 6850& 8140& 9570& 13120& 14500& 26740 kJ/mol,s,1,5,8.3×106 S/m,Paramagnetic,265 pm,220 pm,Body-centered Cubic,pi/2& pi/2& pi/2,558.5& 558.5& 558.5 pm,Im_ 3m,229
Sr,38,87.62,Solid,1050 K,8 kJ/mol,137 kJ/mol,300 J/(kg K)[note],35 W/(m K),0.0000225 K-1,2.63 g/cm3,2.375 g/cm3,0.000033316,,2,0.95,5.03 kJ/mol,549.5& 1064.2& 4138& 5500& 6910& 8760& 10230& 11800& 15600& 17100 kJ/mol,s,2,5,7.7×106 S/m,Paramagnetic,219 pm,195 pm,Face-centered Cubic,pi/2& pi/2& pi/2,608.49& 608.49& 608.49 pm,Fm_ 3m,225
Y,39,88.90584,Solid,1799 K,11.4 kJ/mol,380 kJ/mol,298 J/(kg K)[note],17 W/(m K),0.0000106 K-1,4.472 g/cm3,4.24 g/cm3,0.000019881,588 MPa,3,1.22,29.6 kJ/mol,600& 1180& 1980& 5847& 7430& 8970& 11190& 12450& 14110& 18400 kJ/mol,d,3,5,1.8×106 S/m,Paramagnetic,212 pm,190 pm,Simple Hexagonal,pi/2& pi/2& 2 pi/3,364.74& 364.74& 573.06 pm,P63/mmc,194
Zr,40,91.224,Solid,2128 K,21 kJ/mol,580 kJ/mol,278 J/(kg K)[note],23 W/(m K),5.7×10-6 K-1,6.511 g/cm3,5.8 g/cm3,0.000014011,650 MPa,4,1.33,41.1 kJ/mol,640.1& 1270& 2218& 3313& 7752& 9500 kJ/mol,d,4,5,2.4×106 S/m,Paramagnetic,206 pm,175 pm,Simple Hexagonal,pi/2& pi/2& 2 pi/3,323.2& 323.2& 514.7 pm,P63/mmc,194
Nb,41,92.90637,Solid,2750 K,26.8 kJ/mol,690 kJ/mol,265 J/(kg K)[note],54 W/(m K),7.3×10-6 K-1,8.57 g/cm3,,0.000010841,736 MPa,5,1.6,86.1 kJ/mol,652.1& 1380& 2416& 3700& 4877& 9847& 12100 kJ/mol,d,5,5,6.7×106 S/m,Paramagnetic,198 pm,164 pm,Body-centered Cubic,pi/2& pi/2& pi/2,330.04& 330.04& 330.04 pm,Im_ 3m,229
Mo,42,95.95,Solid,2896 K,36 kJ/mol,600 kJ/mol,251 J/(kg K)[note],139 W/(m K),4.8×10-6 K-1,10.28 g/cm3,9.33 g/cm3,9.334×10-6,1500 MPa,6,2.16,71.9 kJ/mol,684.3& 1560& 2618& 4480& 5257& 6640.8& 12125& 13860& 15835& 17980& 20190& 22219& 26930& 29196& 52490& 55000& 61400& 67700& 74000& 80400& 87000 kJ/mol,d,6,5,2×107 S/m,Paramagnetic,190 pm,154 pm,Body-centered Cubic,pi/2& pi/2& pi/2,314.7& 314.7& 314.7 pm,Im_ 3m,229
Tc,43,97[note],Solid,2430 K,23 kJ/mol,550 kJ/mol,63 J/(kg K)[note],51 W/(m K),,11.5 g/cm3,,8.434782608696×10-6,,6,1.9,53 kJ/mol,702& 1470& 2850 kJ/mol,d,7,5,5×106 S/m,Paramagnetic,183 pm,147 pm,Simple Hexagonal,pi/2& pi/2& 2 pi/3,273.5& 273.5& 438.8 pm,P63/mmc,194
Ru,44,101.07,Solid,2607 K,25.7 kJ/mol,580 kJ/mol,238 J/(kg K)[note],120 W/(m K),6.4×10-6 K-1,12.37 g/cm3,10.65 g/cm3,8.1706×10-6,2160 MPa,6,2.2,101.3 kJ/mol,710.2& 1620& 2747 kJ/mol,d,8,5,1.4×107 S/m,Paramagnetic,178 pm,146 pm,Simple Hexagonal,pi/2& pi/2& 2 pi/3,270.59& 270.59& 428.15 pm,P63/mmc,194
Rh,45,102.9055,Solid,2237 K,21.7 kJ/mol,495 kJ/mol,240 J/(kg K)[note],150 W/(m K),8×10-6 K-1,12.45 g/cm3,10.7 g/cm3,8.2655×10-6,1100 MPa,6,2.28,109.7 kJ/mol,719.7& 1740& 2997 kJ/mol,d,9,5,2.3×107 S/m,Paramagnetic,173 pm,142 pm,Face-centered Cubic,pi/2& pi/2& pi/2,380.34& 380.34& 380.34 pm,Fm_ 3m,225
Pd,46,106.42,Solid,1828.05 K,16.7 kJ/mol,380 kJ/mol,240 J/(kg K)[note],71 W/(m K),0.0000118 K-1,12.023 g/cm3,10.38 g/cm3,8.8514×10-6,37.2 MPa,4,2.2,53.7 kJ/mol,804.4& 1870& 3177 kJ/mol,d,10,5,1×107 S/m,Paramagnetic,169 pm,139 pm,Face-centered Cubic,pi/2& pi/2& pi/2,389.07& 389.07& 389.07 pm,Fm_ 3m,225
Ag,47,107.8682,Solid,1234.93 K,11.3 kJ/mol,255 kJ/mol,235 J/(kg K)[note],430 W/(m K),0.0000189 K-1,10.49 g/cm3,9.32 g/cm3,0.000010283,24.5 MPa,1,1.93,125.6 kJ/mol,731& 2070& 3361 kJ/mol,d,11,5,6.2×107 S/m,Diamagnetic,165 pm,145 pm,Face-centered Cubic,pi/2& pi/2& pi/2,408.53& 408.53& 408.53 pm,Fm_ 3m,225
Cd,48,112.414,Solid,594.22 K,6.3 kJ/mol,100 kJ/mol,230 J/(kg K)[note],96 W/(m K),0.0000308 K-1,8.65 g/cm3,7.996 g/cm3,0.000012996,203 MPa,2,1.69,0 kJ/mol,867.8& 1631.4& 3616 kJ/mol,d,12,5,1.4×107 S/m,Diamagnetic,161 pm,144 pm,Simple Hexagonal,pi/2& pi/2& 2 pi/3,297.94& 297.94& 561.86 pm,P63/mmc,194
In,49,114.818,Solid,429.75 K,3.26 kJ/mol,230 kJ/mol,233 J/(kg K)[note],82 W/(m K),0.0000321 K-1,7.31 g/cm3,7.02 g/cm3,0.000015707,8.83 MPa,3,1.78,28.9 kJ/mol,558.3& 1820.7& 2704& 5210 kJ/mol,p,13,5,1.2×107 S/m,Diamagnetic,156 pm,142 pm,Centered Tetragonal,pi/2& pi/2& pi/2,325.23& 325.23& 494.61 pm,I4/mmm,139
Sn,50,118.71,Solid,505.08 K,7 kJ/mol,290 kJ/mol,217 J/(kg K)[note],67 W/(m K),0.000022 K-1,7.31 g/cm3,6.99 g/cm3,0.000016239,51 MPa,4,1.96,107.3 kJ/mol,708.6& 1411.8& 2943& 3930.3& 7456 kJ/mol,p,14,5,9.1×106 S/m,Diamagnetic,145 pm,139 pm,Centered Tetragonal,pi/2& pi/2& pi/2,583.18& 583.18& 318.19 pm,I41/amd,141
Sb,51,121.76,Solid,903.78 K,19.7 kJ/mol,67 kJ/mol,207 J/(kg K)[note],24 W/(m K),0.000011 K-1,6.697 g/cm3,6.53 g/cm3,0.000018181,294 MPa,5,2.05,103.2 kJ/mol,834& 1594.9& 2440& 4260& 5400& 10400 kJ/mol,p,15,5,2.5×106 S/m,Diamagnetic,133 pm,139 pm,Simple Trigonal,pi/2& pi/2& 2 pi/3,430.7& 430.7& 1127.3 pm,R_ 3m,166
Te,52,127.6,Solid,722.66 K,17.5 kJ/mol,48 kJ/mol,201 J/(kg K)[note],3 W/(m K),,6.24 g/cm3,5.7 g/cm3,0.000020449,180 MPa,6,2.1,190.2 kJ/mol,869.3& 1790& 2698& 3610& 5668& 6820& 13200 kJ/mol,p,16,5,10000 S/m,Diamagnetic,123 pm,138 pm,Simple Trigonal,pi/2& pi/2& 2 pi/3,445.72& 445.72& 592.9 pm,P3121,152
I,53,126.90447,Solid,386.85 K,7.76 kJ/mol,20.9 kJ/mol,429 J/(kg K)[note],0.449 W/(m K),,4.94 g/cm3,,0.000025689,,7,2.66,295.2 kJ/mol,1008.4& 1845.9& 3180 kJ/mol,p,17,5,1×10-7 S/m,Diamagnetic,115 pm,139 pm,Base Orthorhombic,pi/2& pi/2& pi/2,718.02& 471.02& 981.03 pm,Cmca,64
Xe,54,131.293,Gas,161.3 K,2.3 kJ/mol,12.64 kJ/mol,158.32 J/(kg K)[note],0.00565 W/(m K),,5.9 g/l[note],,0.0223,,6,2.6,0 kJ/mol,1170.4& 2046.4& 3099.4 kJ/mol,p,18,5,,Diamagnetic,108 pm,140 pm,Face-centered Cubic,pi/2& pi/2& pi/2,620.23& 620.23& 620.23 pm,Fm_ 3m,225
Cs,55,132.90545196,Solid,301.59 K,2.09 kJ/mol,64 kJ/mol,242 J/(kg K)[note],36 W/(m K),,1.879 g/cm3,1.843 g/cm3,0.000070732,0.14 MPa,1,0.79,45.5 kJ/mol,375.7& 2234.3& 3400 kJ/mol,s,1,6,5×106 S/m,Paramagnetic,298 pm,244 pm,Body-centered Cubic,pi/2& pi/2& pi/2,614.1& 614.1& 614.1 pm,Im_ 3m,229
Ba,56,137.327,Solid,1000 K,8 kJ/mol,140 kJ/mol,205 J/(kg K)[note],18 W/(m K),0.0000206 K-1,3.51 g/cm3,3.338 g/cm3,0.000039125,,2,0.89,13.95 kJ/mol,502.9& 965.2& 3600 kJ/mol,s,2,6,2.9×106 S/m,Paramagnetic,253 pm,215 pm,Body-centered Cubic,pi/2& pi/2& pi/2,502.8& 502.8& 502.8 pm,Im_ 3m,229
Lu,71,174.9668,Solid,1936 K,22 kJ/mol,415 kJ/mol,154 J/(kg K)[note],16 W/(m K),0.00001 K-1,9.841 g/cm3,9.3 g/cm3,0.000017779,893 MPa,3,1.27,50 kJ/mol,523.5& 1340& 2022.3& 4370& 6445 kJ/mol,d,3,6,1.8×106 S/m,Paramagnetic,217 pm,187 pm,Simple Hexagonal,pi/2& pi/2& 2 pi/3,350.31& 350.31& 555.09 pm,P63/mmc,194
Hf,72,178.49,Solid,2506 K,25.5 kJ/mol,630 kJ/mol,144 J/(kg K)[note],23 W/(m K),5.9×10-6 K-1,13.31 g/cm3,12 g/cm3,1.34102E-05,1700 MPa,4,1.3,0 kJ/mol,658.5& 1440& 2250& 3216 kJ/mol,d,4,6,3.3×106 S/m,Paramagnetic,208 pm,175 pm,Simple Hexagonal,pi/2& pi/2& 2 pi/3,319.64& 319.64& 505.11 pm,P63/mmc,194
Ta,73,180.94788,Solid,3290 K,36 kJ/mol,736 kJ/mol,140 J/(kg K)[note],57 W/(m K),6.3×10-6 K-1,16.65 g/cm3,15 g/cm3,1.08677E-05,800 MPa,5,1.5,31 kJ/mol,761& 1500 kJ/mol,d,5,6,7.7×106 S/m,Paramagnetic,200 pm,170 pm,Body-centered Cubic,pi/2& pi/2& pi/2,330.13& 330.13& 330.13 pm,Im_ 3m,229
W,74,183.84,Solid,3695 K,35 kJ/mol,800 kJ/mol,132 J/(kg K)[note],170 W/(m K),4.5×10-6 K-1,19.25 g/cm3,17.6 g/cm3,9.5501×10-6,2570 MPa,6,2.36,78.6 kJ/mol,770& 1700 kJ/mol,d,6,6,2×107 S/m,Paramagnetic,193 pm,162 pm,Body-centered Cubic,pi/2& pi/2& pi/2,316.52& 316.52& 316.52 pm,Im_ 3m,229
Re,75,186.207,Solid,3459 K,33 kJ/mol,705 kJ/mol,137 J/(kg K)[note],48 W/(m K),6.2×10-6 K-1,21.02 g/cm3,18.9 g/cm3,8.85856×10-6,1320 MPa,7,1.9,14.5 kJ/mol,760& 1260& 2510& 3640 kJ/mol,d,7,6,5.6×106 S/m,Paramagnetic,188 pm,151 pm,Simple Hexagonal,pi/2& pi/2& 2 pi/3,276.1& 276.1& 445.6 pm,P63/mmc,194
Os,76,190.23,Solid,3306 K,31 kJ/mol,630 kJ/mol,130 J/(kg K)[note],87 W/(m K),5.1×10-6 K-1,22.59 g/cm3,20 g/cm3,8.421×10-6,3920 MPa,6,2.2,106.1 kJ/mol,840& 1600 kJ/mol,d,8,6,1.2×107 S/m,Paramagnetic,185 pm,144 pm,Simple Hexagonal,pi/2& pi/2& 2 pi/3,273.44& 273.44& 431.73 pm,P63/mmc,194
Ir,77,192.217,Solid,2739 K,26 kJ/mol,560 kJ/mol,131 J/(kg K)[note],150 W/(m K),6.4×10-6 K-1,22.56 g/cm3,19 g/cm3,8.5203×10-6,1670 MPa,6,2.2,151 kJ/mol,880& 1600 kJ/mol,d,9,6,2.1×107 S/m,Paramagnetic,180 pm,141 pm,Face-centered Cubic,pi/2& pi/2& pi/2,383.9& 383.9& 383.9 pm,Fm_ 3m,225
Pt,78,195.084,Solid,2041.4 K,20 kJ/mol,490 kJ/mol,133 J/(kg K)[note],71 W/(m K),8.9×10-6 K-1,21.45 g/cm3,19.77 g/cm3,9.0948×10-6,392 MPa,6,2.28,205.3 kJ/mol,870& 1791 kJ/mol,d,10,6,9.4×106 S/m,Paramagnetic,177 pm,136 pm,Face-centered Cubic,pi/2& pi/2& pi/2,392.42& 392.42& 392.42 pm,Fm_ 3m,225
Au,79,196.966569,Solid,1337.33 K,12.5 kJ/mol,330 kJ/mol,129.1 J/(kg K)[note],320 W/(m K),0.0000142 K-1,19.3 g/cm3,17.31 g/cm3,0.00001021,2450 MPa,5,2.54,222.8 kJ/mol,890.1& 1980 kJ/mol,d,11,6,4.5×107 S/m,Diamagnetic,174 pm,136 pm,Face-centered Cubic,pi/2& pi/2& pi/2,407.82& 407.82& 407.82 pm,Fm_ 3m,225
Hg,80,200.592,Liquid,234.32 K,2.29 kJ/mol,59.2 kJ/mol,139.5 J/(kg K)[note],8.3 W/(m K),0.000181 K-1,13.534 g/cm3,13.534 g/cm3[note],1.48213E-05,,2,2,0 kJ/mol,1007.1& 1810& 3300 kJ/mol,d,12,6,1×106 S/m,Diamagnetic,171 pm,132 pm,Simple Trigonal,1.23081& 1.23081& 1.23081,300.5& 300.5& 300.5 pm,R_ 3m,166
Tl,81,204.38,Solid,577 K,4.2 kJ/mol,165 kJ/mol,129 J/(kg K)[note],46 W/(m K),0.0000299 K-1,11.85 g/cm3,11.22 g/cm3,1.72473E-05,26.4 MPa,3,1.62,19.2 kJ/mol,589.4& 1971& 2878 kJ/mol,p,13,6,6.7×106 S/m,Diamagnetic,156 pm,145 pm,Simple Hexagonal,pi/2& pi/2& 2 pi/3,345.66& 345.66& 552.48 pm,P63/mmc,194
Pb,82,207.2,Solid,600.61 K,4.77 kJ/mol,178 kJ/mol,127 J/(kg K)[note],35 W/(m K),0.0000289 K-1,11.34 g/cm3,10.66 g/cm3,0.000018272,38.3 MPa,4,2.33,35.1 kJ/mol,715.6& 1450.5& 3081.5& 4083& 6640 kJ/mol,p,14,6,4.8×106 S/m,Diamagnetic,154 pm,146 pm,Face-centered Cubic,pi/2& pi/2& pi/2,495.08& 495.08& 495.08 pm,Fm_ 3m,225
Bi,83,208.9804,Solid,544.4 K,10.9 kJ/mol,160 kJ/mol,122 J/(kg K)[note],8 W/(m K),0.0000134 K-1,9.78 g/cm3,10.05 g/cm3,0.000021368,94.2 MPa,5,2.02,91.2 kJ/mol,703& 1610& 2466& 4370& 5400& 8520 kJ/mol,p,15,6,770000 S/m,Diamagnetic,143 pm,148 pm,Base-centered Monoclinic,pi/2& 1.925622& pi/2,667.4& 611.7& 330.4 pm,C12/m1,12
Po,84,209[note],Solid,528 K,13 kJ/mol,100 kJ/mol,,,,9.196 g/cm3,,2.272727272727E-05,,6,2,183.3 kJ/mol,812.1 kJ/mol,p,16,6,2.3×106 S/m,,135 pm,140 pm,Simple Cubic,pi/2& pi/2& pi/2,335.9& 335.9& 335.9 pm,Pm-3m,221
At,85,210[note],Solid,577 K,6 kJ/mol,40 kJ/mol,,2 W/(m K),,,,,,7,2.2,270.1 kJ/mol,920 kJ/mol,p,17,6,,,127 pm,150 pm,,,,,
Rn,86,222[note],Gas,202 K,3 kJ/mol,17 kJ/mol,93.65 J/(kg K)[note],0.00361 W/(m K),,9.73 g/l[note],,0.0228160329,,6,,0 kJ/mol,1037 kJ/mol,p,18,6,,,120 pm,150 pm,,,,,
